"Pnx","X (m)","Y (m)","Z (m)"
-3.02128191416919,4.25894480501172,0.836878405132349,0.66276833
-3.2808127031471,4.25133831415341,0.835755047545802,0.66276833
-2.60118631348125,4.2687972023558,0.838187372364166,0.66276833
-2.2955252654945,4.28411894712317,0.840058432107622,0.66276833
-1.76832032420855,4.29957044855452,0.841620450323559,0.66276833
-1.56193964690479,4.31506278152891,0.842915708902347,0.66276833
-1.15157969385376,4.33053011687794,0.844024181876881,0.66276833
-0.873806892191608,4.34601884914239,0.844901323716442,0.66276833
-0.751454179699296,4.3615093394256,0.845648313265261,0.66276833
-0.679593589683326,4.37702466442719,0.846311693520105,0.66276833
-0.435842830572914,4.39257384490297,0.846821041069533,0.66276833
-0.410784893642458,4.4081324622927,0.847249475288261,0.66276833
-0.294540948145651,4.42369721141932,0.847638373157248,0.66276833
-0.229232858296496,4.43930543763163,0.847920666781051,0.66276833
-0.175034439989002,4.45492033329173,0.848154297150388,0.66276833
-0.292939922599316,4.47051666953678,0.848401358811123,0.66276833
-0.219196225871617,4.48611703263856,0.848664891010198,0.66276833
-0.25350558442579,4.50173178505114,0.848903708811493,0.66276833
-0.265325019818893,4.51737290748962,0.849143212969112,0.66276833
-0.32537648904815,4.53302275329099,0.849410188974903,0.66276833
-0.48127882597259,4.54617765605015,0.849679462097252,0.66276833
-0.232837023123041,4.55402154466225,0.84983455220155,0.66276833
-0.377920934747821,4.56436789867177,0.850022969560788,0.66276833
-0.429412457395774,4.58001411192905,0.850361145712328,0.66276833
-0.194420593834463,6.76731867597062,0.865574921303667,0.66276833
-0.296895603162033,6.751709470047,0.865383384600823,0.66276833
-0.266566990334775,6.73608073664888,0.865153333170318,0.66276833
-0.126294383051193,6.7204464360123,0.864990415823425,0.66276833
-0.137655286520829,6.70481419952094,0.864881124987048,0.66276833
-0.180447416021599,6.68917681098543,0.864753971824668,0.66276833
-0.126350617377636,6.67354446771825,0.864627327126934,0.66276833
-0.0791771287094378,6.66196889238841,0.864554210119145,0.66276833
-0.190326871904542,6.65413457268859,0.86449099664556,0.66276833
-0.144301248412697,6.64224165751075,0.864376047955935,0.66276833
-0.0257830464925479,6.62659637048939,0.864295216186643,0.66276833
0.0390403225481765,6.61095346233727,0.864303318004174,0.66276833
-0.012994254780896,6.59531128214151,0.864316840326802,0.66276833
-0.466263222251788,4.59565683775751,0.850735016592131,0.66276833
-0.480397601351817,4.61129749470812,0.851118869954127,0.66276833
-0.497009886397507,4.62692368024213,0.851513008443209,0.66276833
-0.547392161616905,4.64256452388221,0.851939210580577,0.66276833
-0.529746158196079,4.65819582832254,0.852373465190309,0.66276833
-0.535116313493354,4.67380981129366,0.852802353575331,0.66276833
-0.634237801786243,4.68941618074179,0.853277334038157,0.66276833
-0.493475832922733,4.70501484417906,0.853722917127505,0.66276833
-0.252612786494744,4.72062197286896,0.854014377497915,0.66276833
-0.212980535683229,4.73623096239339,0.854212580646988,0.66276833
-0.506745930195559,4.75185200058762,0.854551340349926,0.66276833
-0.425078837837877,4.7675102907575,0.854976137669497,0.66276833
-0.447178899360042,4.78315316272692,0.855350773632885,0.66276833
-0.50988069491269,4.79879985100779,0.855772454779234,0.66276833
-0.542940073831845,4.81445135590111,0.856232492102792,0.66276833
-0.448787421543399,4.83007162180322,0.856650913509212,0.66276833
-0.507097748312843,4.84569130466111,0.85703839206806,0.66276833
-0.545652302097831,4.86131122684831,0.857460257402016,0.66276833
