"CpX","X (m)","Y (m)","Z (m)"
-5.32371158486315,-3.91477775293686,0.376125,0.748491294179945
-5.78048593360141,-3.93035789882848,0.376125,0.742352604259947
-5.98695252373667,-3.93936437132774,0.376125,0.738766994711743
-5.98695252373667,-3.94190769524305,0.376125,0.737714267979356
-5.98695252373667,-3.94849936840525,0.376125,0.735016036389049
-5.96406824309727,-3.95867904727865,0.376125,0.730836934646125
-6.23346208566531,-3.96480018868169,0.376125,0.728308911264148
-6.23346208566531,-3.96739784365965,0.376125,0.727230622369025
-6.20425203536666,-3.98339319798678,0.376125,0.720482728036996
-6.20425203536666,-3.98076845259995,0.376125,0.721624459407034
-6.20425203536666,-3.97413818277857,0.376125,0.724415725328844
-6.2372201072919,-3.99886881981577,0.376125,0.713733937271955
-6.2372201072919,-3.99641603823114,0.376125,0.714803859932485
-6.2372201072919,-3.98991474768747,0.376125,0.717638936508727
-6.09221486306309,-4.00402128768784,0.376125,0.711481040582815
-6.18061795889934,-4.01195488187478,0.376125,0.708020618681292
-6.48498907917393,-4.01971638325126,0.376125,0.704649669577788
-6.9774131231418,-4.0275102819903,0.376125,0.701191643322448
-6.955825179609,-4.0362510143771,0.376125,0.697196620774187
-6.82155728390646,-4.05180143418498,0.376125,0.689904740140181
-7.08108985331538,-4.04302186721657,0.376125,0.694056662523461
-6.8141765019903,-4.05853239601264,0.376125,0.686685399157984
-6.98068549408492,-4.03245882563419,0.376125,0.698939659322927
-7.018260675019,-4.04808982011783,0.376125,0.691679962104356
-7.41391086936371,-4.06732864708687,0.376125,0.682494987584019
-6.9732817759132,-4.06364073025053,0.376125,0.684250889618798
-7.91262260147633,-4.07404094953712,0.376125,0.679217574215653
-7.45709805993866,-4.08274496864825,0.376125,0.67478364162166
-8.01092031674123,-4.07910999175846,0.376125,0.676684431945089
-7.43600439773027,-4.09796318247863,0.376125,0.666819813485856
-7.16243525121574,-4.08939448511921,0.376125,0.67130233231078
-6.79215482442795,-4.11310045970729,0.376125,0.658474660600399
-7.52357894864082,-4.10468512816017,0.376125,0.663178969129282
-7.6431807580023,-4.12801297011838,0.376125,0.650152074807589
-6.72281243142119,-4.1199302935818,0.376125,0.654639106854974
-8.11530502398665,-4.13519290487928,0.376125,0.646028170071682
-8.00745518163085,-4.14303471188661,0.376125,0.641310464936633
-9.19293147256485,-4.15163577531755,0.376125,0.636066657607808
-7.20362034130246,-4.09429222030861,0.376125,0.668740912131462
-7.19260831345391,-4.10935246352348,0.376125,0.660593568082689
-7.13526674923189,-4.12405311394208,0.376125,0.652346342077959
-8.47328873837873,-4.14804193671764,0.376125,0.638268726072801
-8.41211797158525,-4.15818669797547,0.376125,0.631781168674835
-7.77854859390274,-4.16600705289363,0.376125,0.626381068992545
