"CpX","X (m)","Y (m)","Z (m)"
6.42495514148514,-3.88036117130483,0.550435016993124,0.7651325
5.57084615772462,-3.87675604484567,0.551102180946245,0.7651325
5.34057314459086,-3.88651629549969,0.549464551782273,0.7651325
4.04431437900808,-3.89374038303731,0.548584556046257,0.7651325
3.20269397364081,-3.89947422963552,0.548047711134476,0.7651325
0.301572593967004,-3.90300453610749,0.547808073610356,0.7651325
-17.1319702759722,-3.86229585983239,0.656002804747075,0.7651325
-17.3033974789193,-3.86612839237201,0.653494549746734,0.7651325
-3.07212947525826,-3.90789499773245,0.547852622701801,0.7651325
-18.3254744080764,-3.87100874188289,0.650134276679214,0.7651325
-18.0229564121697,-3.87501379948529,0.647286948630748,0.7651325
-20.3455846637778,-3.91275103333629,0.610596323914053,0.7651325
-5.75130240696948,-3.91467094078636,0.548453440264606,0.7651325
-19.101272767547,-3.87923400033891,0.644091405074306,0.7651325
-19.6494816865524,-3.88740213056742,0.637401980080371,0.7651325
-19.223077473948,-3.89535855048881,0.630057475601593,0.7651325
-19.2810386219842,-3.9026822729534,0.622401767423791,0.7651325
-20.376712127775,-3.90931131921754,0.614831810780496,0.7651325
-20.7922953005198,-3.91502613865038,0.607023816607899,0.7651325
-9.19918954310764,-3.92123757680605,0.550178951544218,0.7651325
-21.1415353293101,-3.91889277411519,0.600733248496615,0.7651325
-20.5361836565023,-3.88362484674156,0.640680250537272,0.7651325
-19.7856885377977,-3.89154028455317,0.633767406938935,0.7651325
-19.5797224615863,-3.89887479248988,0.626490186019898,0.7651325
-20.2696732156662,-3.90591661682636,0.618848381868229,0.7651325
-11.7585787456588,-3.92480571455315,0.551577089363275,0.7651325
-20.1375627380468,-3.92108440440171,0.5970423848137,0.7651325
-19.4678457009982,-3.92268062453836,0.593239156935279,0.7651325
-18.0380396726285,-3.92978894217556,0.55875993155682,0.7651325
-15.8223020278645,-3.92723558271302,0.554265814774075,0.7651325
-19.1587581507539,-3.92538351845998,0.586186750386039,0.7651325
-19.4234943340194,-3.92779974810731,0.579110579540128,0.7651325
-19.5302226427594,-3.92901672345147,0.575160085132668,0.7651325
-18.9907211073001,-3.93036540892042,0.561707074901729,0.7651325
-19.349953344736,-3.92961548260858,0.571833726408079,0.7651325
-19.5879210548138,-3.93033241348579,0.565823119635647,0.7651325
-2.92158182738793,-3.6099060087597,0.732770289563578,0.7651325
-3.05564244707459,-3.61905931607527,0.731258231121007,0.7651325
-3.01361187682025,-3.61511337333712,0.731919406583104,0.7651325
-2.80790545622429,-3.60213343036619,0.734000771807069,0.7651325
-2.75064140947734,-3.5943057556673,0.735204108312326,0.7651325
-3.09559344230989,-3.62406520987002,0.730420217352464,0.7651325
-3.06245403355101,-3.62788853920934,0.729778489287439,0.7651325
-3.53323078613203,-3.64868444990747,0.726046758937885,0.7651325
-3.22817877165486,-3.63314541382452,0.728864718280848,0.7651325
-3.72749040083249,-3.65643809335772,0.724554014028421,0.7651325
-3.37738966180842,-3.64088373901847,0.727488691736059,0.7651325
-3.88323071134689,-3.66394656256567,0.7230648925707,0.7651325
-3.89685229671766,-3.66785108103876,0.72227703303843,0.7651325
-4.05081768204762,-3.67190313873636,0.721441011594413,0.7651325
-4.47625334715035,-3.68737576125223,0.718082134514095,0.7651325
-4.28460705296499,-3.67959321934273,0.719805969135672,0.7651325
-4.7006811672532,-3.69446330506299,0.716469177889042,0.7651325
-4.83769013559938,-3.69842295786166,0.715551889355668,0.7651325
-5.81118003870727,-3.72999299306587,0.707588886834984,0.7651325
-5.66979975935311,-3.72602455812732,0.70863447759862,0.7651325
-5.01504621365895,-3.69982053020412,0.715222862181023,0.7651325
-6.07703682359377,-3.73025153611739,0.707519898531715,0.7651325
-4.92511007871658,-3.70358241684742,0.714314978051791,0.7651325
-5.37757877260919,-3.71819922008349,0.710664815003526,0.7651325
-6.64503640382131,-3.74926111362449,0.702215724235439,0.7651325
-5.92173267857508,-3.73397894550951,0.70650380860613,0.7651325
-6.30123046478493,-3.741499231493,0.704423007111258,0.7651325
-5.17452364592177,-3.71044394221129,0.712625606882913,0.7651325
-7.04838468597958,-3.75618357805099,0.700185956069701,0.7651325
-7.67243461667992,-3.77226014202089,0.695264134066611,0.7651325
-7.12356406287376,-3.76007544423915,0.699016664429329,0.7651325
-8.4402371897189,-3.77956358693335,0.692920384144324,0.7651325
-7.33692515995141,-3.76458454315575,0.697632189409053,0.7651325
-9.46267627194313,-3.79532125967666,0.687480763330791,0.7651325
-8.49617281119977,-3.78347718215811,0.691606482737146,0.7651325
-10.1096472077238,-3.8019927330842,0.685040251945703,0.7651325
-10.7936784196059,-3.81083993724047,0.681607711891988,0.7651325
-10.3432347766225,-3.8058488811465,0.683570852413838,0.7651325
-8.91171457612639,-3.78770906675399,0.690152230879883,0.7651325
-4.33427941328667,-3.72398533036751,0.60102273242191,0.7651325
-11.5482896232373,-3.8181833482732,0.67858379086301,0.7651325
3.68277412461483,-3.72405654275182,0.601379182049331,0.7651325
-4.83682358483197,-3.72724790371597,0.597781663933533,0.7651325
-12.1193267576717,-3.82616336668386,0.675093669855353,0.7651325
-11.947713692839,-3.82214346942255,0.676877361393856,0.7651325
-4.63449661486779,-3.73083507204139,0.594184783084636,0.7651325
-2.93242348565772,-3.94086588610599,0.00715277177656846,0.7651325
4.0726261181253,-3.72867801694194,0.599633389921513,0.7651325
4.44906637448679,-3.73928365427975,0.595587110034773,0.7651325
-5.13464463995477,-3.73531128645761,0.589614732903344,0.7651325
-12.693499433345,-3.8335616333817,0.671693457078119,0.7651325
-13.8698729603426,-3.84153927440731,0.667789401684217,0.7651325
-13.3844851539383,-3.83770126137782,0.669722129966113,0.7651325
-2.97977525584246,-3.94047943906011,0.0220810018385565,0.7651325
4.43086184203111,-3.73521772028937,0.597145951290678,0.7651325
4.66200223119412,-3.74495218620947,0.593432648840939,0.7651325
-5.01648761554528,-3.73899973976467,0.585839396015241,0.7651325
-16.6025136983722,-3.85659755370819,0.659586611122786,0.7651325
-14.6254358435867,-3.84846653689804,0.66422340101509,0.7651325
-3.06058607463383,-3.94014873129393,0.0376344068591708,0.7651325
5.00472571399011,-3.75172985774742,0.59086434193666,0.7651325
4.97042613745265,-3.75570298256942,0.58935767470663,0.7651325
-5.25028634576889,-3.74258605392639,0.581891726850095,0.7651325
-15.7270001473157,-3.85250464766535,0.662073844073433,0.7651325
-3.04958961057376,-3.93955932733135,0.0531881750577686,0.7651325
5.49768559420539,-3.76131229467893,0.587220825778298,0.7651325
-5.67751563497406,-3.74617276365803,0.577944210818293,0.7651325
-2.90022161107085,-3.9387589170552,0.0651892548692656,0.7651325
5.67300780501966,-3.76818055083677,0.584625497159509,0.7651325
5.69878449886777,-3.77208220678164,0.583163805849077,0.7651325
-5.63624481580266,-3.74995614385659,0.573801136435073,0.7651325
-3.84887489082638,-3.93813555367172,0.072965545812441,0.7651325
6.01797271095067,-3.77742291812483,0.581176884865585,0.7651325
6.28416679001719,-3.7847391613982,0.578476437141432,0.7651325
-6.21167097893164,-3.75392342438653,0.56945667791597,0.7651325
6.88472597715751,-3.79379573770918,0.575153841796847,0.7651325
-3.72729905012904,-3.93726119489984,0.0842927956265448,0.7651325
6.48764999899433,-3.78884851426905,0.576957104731028,0.7651325
-6.00686291601021,-3.75753572382768,0.565254180263717,0.7651325
6.86091972292351,-3.80191746979993,0.57227420019655,0.7651325
-3.6188776603684,-3.93612139871002,0.0998461219328841,0.7651325
-6.25836582160631,-3.76488455556734,0.556557967605113,0.7651325
-5.84323063637653,-3.76118779578747,0.560969893443899,0.7651325
7.12767029074281,-3.80995315893435,0.569497136326544,0.7651325
-3.55762138927801,-3.93476958365579,0.115426261371408,0.7651325
-6.81738293614472,-3.76847830291493,0.55226361337173,0.7651325
7.30058048003996,-3.81805473303158,0.566777435228405,0.7651325
