"CpX","X (m)","Y (m)","Z (m)"
-4.67371306285882,-4.0709395399027,0.022125,0.716877089467254
-5.08321720299877,-4.08645547635073,0.022125,0.710880005223052
-5.85307634113318,-4.10192710673021,0.022125,0.704806973731644
-6.42145374639612,-4.11685467842111,0.022125,0.698758580580866
-6.64696315066515,-4.13228702134163,0.022125,0.692237228622833
-7.43594486079808,-4.14805917277625,0.022125,0.685419016122631
-8.48741535152005,-4.16344246582839,0.022125,0.678532034620663
-9.12511612607868,-4.17896501516401,0.022125,0.671232572519366
57.7563408139936,-4.39182434424539,0.022125,0.459267896315597
-10.2337384823377,-4.19429096295669,0.022125,0.663691131892515
59.1009896089156,-4.39401837117066,0.022125,0.456036174002321
39.4863546626518,-4.38810179870303,0.022125,0.462291268067228
-12.1722208422848,-4.20943184977168,0.022125,0.655860413809294
56.594305524381,-4.39887047563345,0.022125,0.449363785190105
73.6153508183992,-4.38130854570135,0.022125,0.471575996875848
58.7504758773625,-4.37705898537333,0.022125,0.480161295879125
-13.7561514896937,-4.22463707375841,0.022125,0.647321902165075
22.2947345636614,-4.33691243341309,0.022125,0.545174407689787
55.4682403245443,-4.40493114186369,0.022125,0.441604204851401
56.125086742047,-4.37499302120377,0.022125,0.484229144107954
28.1863016011812,-4.34364602684948,0.022125,0.53564508080598
-14.212666203511,-4.23684318656903,0.022125,0.639911858756182
-13.914506312966,-4.2444218060308,0.022125,0.634972845228406
25.2441459708865,-4.33956935360737,0.022125,0.541416120640572
19.7021523046012,-4.33302767161205,0.022125,0.550343495860172
55.6155438489326,-4.41151149133319,0.022125,0.433068683287477
56.1735414475256,-4.41472467614962,0.022125,0.428801960269216
109.457351817786,-4.43735033553302,0.022125,0.270538358490908
53.6301611908795,-4.3720137617291,0.022125,0.489854814435792
31.9849702000156,-4.34901460203221,0.022125,0.527820675404562
50.1390475265457,-4.36907186303331,0.022125,0.495298512033275
-14.1624413136916,-4.25505064512285,0.022125,0.627532156500362
10.2968760776871,-4.32078792938835,0.022125,0.565826124890572
15.9736479072551,-4.32690011833513,0.022125,0.558247560700584
56.6870205603407,-4.41716356414514,0.022125,0.425453341190199
109.562665162748,-4.43851668982048,0.022125,0.286896779656499
109.545273006799,-4.43798613028191,0.022125,0.279022853903063
47.4634966369484,-4.36693313626607,0.022125,0.499079579053478
36.3352533199131,-4.35418811588463,0.022125,0.51994144136838
-10.3988907222235,-4.27071965205169,0.022125,0.615460675681355
-8.95259965228377,-4.28571708677165,0.022125,0.602691174303775
2.49325508083883,-4.30245987805386,0.022125,0.586207223165282
7.65649048043237,-4.31317464497975,0.022125,0.574461925748178
7.28078455602616,-4.31662956720023,0.022125,0.570667792868689
58.1025337514027,-4.42185081662947,0.022125,0.41879986670255
109.062890428001,-4.43922601546057,0.022125,0.302086003108428
109.394104107275,-4.43893278448659,0.022125,0.294545583801444
