"CpX","X (m)","Y (m)","Z (m)"
-7.20130451669674,-3.92111696073813,0.420375,0.737155083163655
-7.08952169413956,-3.91067680733803,0.420375,0.741556146307756
-7.25399741278353,-3.92630343067242,0.420375,0.734951652927136
-7.14720089812102,-3.91732238775845,0.420375,0.738763156037176
-7.31715841378035,-3.94193415874757,0.420375,0.728276122431538
-7.30249004230267,-3.93415357048609,0.420375,0.731601779197068
-7.53252578216835,-3.95953013717166,0.420375,0.720701384499445
-7.37766897520633,-3.94967851109655,0.420375,0.724950766981467
-7.48953999187859,-3.96515055111006,0.420375,0.718238858699046
-7.46833613237213,-3.97538136362214,0.420375,0.71371959706457
-7.43143849138473,-3.95579446625945,0.420375,0.722313499375484
-7.33046554137047,-3.97161918612439,0.420375,0.715384360045366
-7.46036055655148,-3.98070883137775,0.420375,0.711382587258415
-7.80830161952266,-4.01189323719328,0.420375,0.697338108763468
-7.94911292914815,-4.02906851819247,0.420375,0.6892804226813
-7.57400364333654,-3.99623781479481,0.420375,0.704439753961108
-7.65141716418299,-3.98847372839361,0.420375,0.707944002045071
-7.58854585258641,-4.00413249592068,0.420375,0.700863743095288
-8.03267900342881,-4.0195485252514,0.420375,0.693793587387447
-7.99699649664888,-4.03486981702111,0.420375,0.686499309992104
-8.00210746963058,-4.02536785854207,0.420375,0.691045763166624
-8.16968337040144,-4.04460861720345,0.420375,0.681794754710759
-7.99894241658402,-4.04090707057938,0.420375,0.683594847925173
-8.12271280666255,-4.05035555349274,0.420375,0.678937708816598
-8.2149377640225,-4.05628635970949,0.420375,0.675966104756147
-8.21746555735908,-4.05997713965755,0.420375,0.674103315222881
-8.3333727105738,-4.06575370422549,0.420375,0.671117994477493
-8.10390181099189,-4.0747592730472,0.420375,0.666382223148788
-8.13076673518337,-4.07089658224474,0.420375,0.6684281896668
-8.13479493684398,-4.08142943922371,0.420375,0.662803438651051
-8.06549724028521,-4.0891193727397,0.420375,0.658587697774194
-7.72099134452826,-4.09659545256589,0.420375,0.654384360185784
-7.8542115340924,-4.10442015747417,0.420375,0.649906396012445
-7.82223813232206,-4.11039878687027,0.420375,0.646406061791223
-7.36984626809716,-4.11404062945171,0.420375,0.644210560178491
-7.25250655579547,-4.11964002427157,0.420375,0.64077530098578
-6.70294813156054,-4.12827584133963,0.420375,0.635339176614281
-7.22690957681043,-4.13790997829094,0.420375,0.62914589307276
-6.85616833431051,-4.12442167044013,0.420375,0.637798953046816
-7.10344029721345,-4.13405693244523,0.420375,0.631644118592074
-6.62290086373235,-4.14266322496613,0.420375,0.625896724685291
-6.19324608681548,-4.14730446305457,0.420375,0.622699221515236
-5.76697090810396,-4.15136607033108,0.420375,0.619803676423554
-5.4946223164314,-4.15620638030637,0.420375,0.616303807258661
-4.81682691088263,-4.15976521283476,0.420375,0.613666587913835
-4.38430591032028,-4.16477813212275,0.420375,0.609852522597749
-3.54301288906569,-4.16880384504002,0.420375,0.606725896381409
-2.84359348718933,-4.17322909437157,0.420375,0.603165134820041
-1.08354443107193,-4.18133893362349,0.420375,0.596468168394606
-2.11456109179009,-4.17739261384664,0.420375,0.599792508510263
-0.201308841207628,-4.18558411468514,0.420375,0.592855212842102
0.870108502719383,-4.18953390871734,0.420375,0.589391822079148
2.98352319188499,-4.19766913553786,0.420375,0.582088211412543
1.85647374387971,-4.19383922316193,0.420375,0.585583355986772
3.84912533729599,-4.20162792388193,0.420375,0.578429284075151
5.27568599169976,-4.20545118045018,0.420375,0.574817645294297
7.83578136395368,-4.2133699480719,0.420375,0.567144574742887
6.21883297212424,-4.20938717160206,0.420375,0.571043698459771
8.91217549938512,-4.21734503153885,0.420375,0.563206280785976
10.676761492462,-4.2210437006476,0.420375,0.559480593222939
13.477649998953,-4.22894025587421,0.420375,0.551375784479523
11.4318818573099,-4.22454751026971,0.420375,0.555921540079108
14.690450242316,-4.23239673496042,0.420375,0.547769682957809
17.2045171666308,-4.23625270694658,0.420375,0.543671536825145
19.7281608981724,-4.24326032120169,0.420375,0.536273735003287
18.4176901738727,-4.24012614193263,0.420375,0.53954974330572
19.8992191276869,-4.24754937856838,0.420375,0.531823748209095
19.3579270344095,-4.25185088000236,0.420375,0.527633740246995
83.6489332179722,-4.37048170685259,0.420375,0.279681666154419
19.2796058442646,-4.25976920289126,0.420375,0.520171489458102
19.9322161838931,-4.25628416618496,0.420375,0.523405522395394
84.0532135187025,-4.37122279785178,0.420375,0.288038952906016
19.1891289127931,-4.26440107302995,0.420375,0.516038213630918
86.2705133102846,-4.37226108902509,0.420375,0.296520951996782
19.116478041577,-4.26837919041164,0.420375,0.512487782722392
88.4293547006504,-4.37439030497026,0.420375,0.305965525730524
