"Pxn","X (m)","Y (m)","Z (m)"
3.32050842879564,6.39395564052764,0.65,0.0738064675746647
2.97549420833935,6.40187024380615,0.65,0.075050974925403
2.52760154368158,6.40983959908977,0.65,0.0761472476971898
2.13070291508089,6.41769937226377,0.65,0.0770565092468335
1.34995525553641,6.42533389500336,0.65,0.0777170542826397
2.68762899479757,6.43277461606505,0.65,0.0784645336332634
3.53345258692012,6.44022251556159,0.65,0.0796520598529603
3.70835457618935,6.44768062284507,0.65,0.0810611002055188
3.96777837928276,6.45497567618889,0.65,0.0825438241277689
4.23580493573394,6.46209219889998,0.65,0.0841095517260299
5.58074225757678,6.46972019141228,0.65,0.0860544921859931
4.36530679204633,6.46653958965985,0.65,0.0851343661578632
7.14583758813904,6.47499467404683,0.65,0.0882393923553753
11.5908953944094,6.47841625159129,0.65,0.090063940736356
12.0203205335765,6.48084078606546,0.65,0.0926206653357601
8.68519603435177,6.47810513933666,0.65,0.0897614461384713
12.9642634446437,6.48336159566208,0.65,0.0955199902806276
12.8763603679148,6.48519227512824,0.65,0.0986949017100283
12.9882627207193,6.48842052254503,0.65,0.104483117562271
13.0765058610549,6.49170290267572,0.65,0.110652413773524
13.1698331760726,6.49332359275522,0.65,0.113772277571441
13.653699071012,6.49691849619872,0.65,0.122144074215022
2.87995337757601,6.48534282518605,0.65,0.132172073648746
15.2360070601358,6.4808839425725,0.65,0.135046293921957
13.1741673235458,6.49468723916599,0.65,0.11652216372247
13.9298091257576,6.49613679662651,0.65,0.119649563907688
14.0441688270604,6.49773104569991,0.65,0.125970101793072
8.10474947548818,6.49707355989949,0.65,0.128333817230099
5.09224232972311,6.49277315562345,0.65,0.130187640202628
15.3462622946647,6.48088122124294,0.65,0.143344277309149
6.57821788986052,6.49597712876597,0.65,0.128918348697342
15.454461109986,6.48087423395639,0.65,0.154681210257853
5.20244311881664,6.48560489799148,0.65,0.16139759264138
5.10345349661157,6.49194918910991,0.65,0.163558983087963
5.33727081744659,6.49594276264863,0.65,0.164924037617022
5.19190644286918,6.50180764291184,0.65,0.166932894834271
5.59003884936005,6.50837387417837,0.65,0.169287087103188
9.91037276314774,6.5148137870202,0.65,0.172809772027243
8.49806146672045,6.51296079589213,0.65,0.171502097109121
12.9770131706068,6.51523456810352,0.65,0.173221302324948
13.4481958130748,6.51626977450641,0.65,0.175650639388647
13.9172227576035,6.51774185563455,0.65,0.180653557832742
14.0197018834233,6.51865385565406,0.65,0.186556226145005
14.1196694804739,6.51918794071034,0.65,0.193384205093626
14.3413008789795,6.51947184660789,0.65,0.200885533626594
14.4110519222736,6.51983308572977,0.65,0.206773839380514
14.2866215063471,6.52025549097376,0.65,0.210827844507707
14.3661145820683,6.52100171130367,0.65,0.216876649201641
14.4093234940592,6.52212448279487,0.65,0.224878578174301
14.4548219934545,6.52330078558617,0.65,0.23277564532764
14.4821920031574,6.52447370833369,0.65,0.240678254597558
14.502531550501,6.52560047212868,0.65,0.248507922721247
14.5225607700645,6.52660876262611,0.65,0.256180004709528
14.5306079456181,6.52732524491583,0.65,0.262006692220231
14.4519680876751,6.52780094580585,0.65,0.265894626965204
14.4605808328198,6.52850133224304,0.65,0.271658795342079
14.4200693773844,6.52938029952659,0.65,0.279373286457311
14.3866292246363,6.53011142446578,0.65,0.287039822489229
