-4.300318990000000063e+00,7.095004000000000241e-03,5.888836090000000301e-01,6.881269999999999661e-04
-4.292802436999999749e+00,7.090777999999999838e-03,5.961664330000000511e-01,1.008481000000000091e-03
-4.300192992999999575e+00,2.190676100000000029e-02,5.887301980000000379e-01,1.017670999999999940e-03
-4.284708885999999772e+00,7.094584999999999607e-03,6.036896299999999771e-01,6.026980000000000358e-04
-4.292711992000000087e+00,2.190793799999999833e-02,5.961906300000000547e-01,1.073584999999999947e-03
-4.277190708000000008e+00,7.106976000000000092e-03,6.105350579999999638e-01,5.698310000000000267e-04
-4.299858118999999590e+00,3.735416400000000220e-02,5.884587940000000073e-01,1.170526999999999982e-03
-4.284754909000000112e+00,2.192457700000000065e-02,6.036833200000000232e-01,5.503049999999999565e-04
-4.292399097999999746e+00,3.736729999999999913e-02,5.958796699999999724e-01,1.050609999999999999e-03
-4.277254752000000160e+00,2.194978499999999944e-02,6.103568660000000534e-01,4.038439999999999912e-04
-4.266299345000000187e+00,7.130184000000000348e-03,6.191288999999999820e-01,-5.229959999999999644e-04
-4.299478872999999979e+00,5.281591900000000284e-02,5.880070120000000511e-01,1.380981999999999999e-03
-4.284506140000000407e+00,3.739477299999999921e-02,6.033515600000000090e-01,7.133730000000000019e-04
-4.292012691000000046e+00,5.283292099999999797e-02,5.954191220000000229e-01,7.921659999999999639e-04
-4.277019282000000366e+00,3.742043500000000189e-02,6.101134249999999870e-01,3.554939999999999815e-04
-4.266268460000000040e+00,2.197382499999999891e-02,6.188311250000000374e-01,-4.679080000000000066e-04
-4.250812763999999966e+00,7.135174999999999677e-03,6.301752069999999595e-01,4.771520000000000015e-04
-4.298973168999999928e+00,6.827544300000000510e-02,5.873980109999999977e-01,1.704000000000000003e-03
-4.283962827999999945e+00,5.286064900000000261e-02,6.028998119999999794e-01,9.293250000000000512e-04
-4.291488811999999875e+00,6.829684499999999492e-02,5.949544770000000371e-01,5.968079999999999956e-04
-4.276479891000000144e+00,5.288482700000000231e-02,6.097619840000000346e-01,4.551029999999999963e-04
-4.266285159999999799e+00,3.743993999999999794e-02,6.185430650000000030e-01,-3.302730000000000140e-04
-4.250761441999999946e+00,2.198532400000000053e-02,6.300256269999999770e-01,6.292640000000000386e-04
-4.234979797000000268e+00,7.123870000000000029e-03,6.410709500000000283e-01,-3.229549999999999869e-04
-4.298723842000000239e+00,8.376637000000000666e-02,5.862153100000000450e-01,2.268164999999999938e-03
-4.283365223999999749e+00,6.832390900000000211e-02,6.024427709999999880e-01,1.071550000000000107e-03
-4.290769564999999730e+00,8.375444399999999734e-02,5.944353709999999902e-01,5.384149999999999874e-04
-4.275877988000000407e+00,6.834652500000000519e-02,6.092837180000000297e-01,3.819879999999999890e-04
-4.266203775000000142e+00,5.293887399999999688e-02,6.180956570000000205e-01,-2.774030000000000137e-04
-4.250803520999999918e+00,3.743221399999999838e-02,6.299726249999999528e-01,5.906439999999999781e-04
-4.234992971999999689e+00,2.198655500000000138e-02,6.408596389999999809e-01,-6.466700000000000139e-04
-4.220464189000000310e+00,7.125386000000000046e-03,6.497995180000000204e-01,-7.393519999999999780e-04
-4.297758789000000412e+00,9.928563199999999866e-02,5.856135529999999534e-01,2.907806000000000193e-03
-4.290042783999999720e+00,9.667946800000000451e-02,5.939573150000000412e-01,2.704450000000000170e-04
-4.282194303999999896e+00,8.383113899999999896e-02,6.024146190000000400e-01,1.241134999999999981e-03
-4.275238621999999822e+00,8.129219499999999765e-02,6.089860310000000387e-01,1.397640000000000124e-04
-4.266004638000000071e+00,6.839978400000000514e-02,6.173962530000000060e-01,-5.050000000000000100e-05
-4.250582580999999749e+00,5.290300900000000084e-02,6.296523520000000262e-01,1.043680000000000009e-04
-4.235041552000000209e+00,3.744294799999999673e-02,6.406362039999999869e-01,-8.553470000000000083e-04
-4.220482332999999642e+00,2.200390899999999858e-02,6.495703400000000238e-01,-5.602429999999999823e-04
-4.205211360999999926e+00,7.127864999999999722e-03,6.579264550000000211e-01,-8.050000000000000515e-05
-4.215049383000000205e+00,6.541615240000000497e-01,4.324492600000000020e-01,1.094543499999999989e-02
-4.203022819000000077e+00,6.694289869999999754e-01,4.324956349999999894e-01,1.069899300000000039e-02
-4.296267906999999830e+00,1.147334599999999954e-01,5.854402600000000456e-01,3.047021000000000018e-03
-4.281471507000000010e+00,9.936005800000000110e-02,6.017256469999999746e-01,1.476129999999999977e-03
-4.266123039000000006e+00,8.389145800000000208e-02,6.162898319999999819e-01,1.354980000000000095e-04
-4.250136341000000151e+00,6.839039099999999483e-02,6.290613800000000033e-01,-1.724100000000000112e-04
-4.234895123000000261e+00,5.289291899999999658e-02,6.402330080000000478e-01,-5.953020000000000273e-04
-4.220452063999999837e+00,3.749395500000000242e-02,6.492221369999999769e-01,-3.093719999999999782e-04
-4.205235579000000001e+00,2.201273100000000066e-02,6.578964769999999795e-01,-2.607870000000000088e-04
-4.190094484000000286e+00,7.137890000000000033e-03,6.658424370000000092e-01,-1.254390000000000030e-04
-4.222893567999999931e+00,6.419790459999999976e-01,4.353142449999999886e-01,5.782103999999999716e-03
-4.210933140999999935e+00,6.511772089999999791e-01,4.438888759999999878e-01,4.093183999999999712e-03
-4.198761132999999646e+00,6.668554230000000027e-01,4.443809650000000167e-01,5.654156999999999933e-03
-4.275628792000000011e+00,5.295295780000000008e-01,4.579675590000000240e-01,4.922708999999999939e-03
-4.266358562999999826e+00,5.625968850000000465e-01,4.480005910000000036e-01,8.487646999999999206e-03
-4.261811250000000051e+00,5.756356190000000428e-01,4.440362560000000181e-01,6.431367000000000334e-03
-4.279252009000000356e+00,5.170206059999999937e-01,4.609584219999999788e-01,9.482600000000000751e-03
-4.268212512999999930e+00,5.046249779999999463e-01,4.786849919999999758e-01,5.532770999999999696e-03
-4.295241329000000441e+00,1.300811940000000111e-01,5.845319879999999468e-01,3.206470999999999801e-03
-4.281199051999999838e+00,1.148042969999999996e-01,6.004026609999999486e-01,1.514296000000000045e-03
-4.266037853000000268e+00,9.938724899999999696e-02,6.151873279999999777e-01,2.997389999999999842e-04
-4.250239292999999918e+00,8.388734600000000152e-02,6.282128510000000166e-01,-2.875110000000000057e-04
-4.234615883000000025e+00,6.839912600000000453e-02,6.396431360000000010e-01,-1.301340000000000114e-04
-4.220365047999999675e+00,5.298582100000000239e-02,6.488973630000000048e-01,-4.328099999999999981e-04
-4.205209520000000367e+00,3.751020099999999996e-02,6.577091760000000065e-01,-3.051360000000000140e-04
-4.190042563000000442e+00,2.202335299999999899e-02,6.657429799999999842e-01,-2.347279999999999929e-04
-4.174786255999999973e+00,7.138944999999999839e-03,6.733078500000000410e-01,-2.662780000000000008e-04
-4.243127161000000314e+00,6.058053030000000172e-01,4.436480609999999825e-01,5.067864000000000049e-03
-4.231222428999999785e+00,6.220178429999999592e-01,4.450119410000000220e-01,6.214026000000000098e-03
-4.217409138999999918e+00,6.394186570000000014e-01,4.470108589999999826e-01,8.712103000000000555e-03
-4.203579219999999950e+00,6.565083029999999598e-01,4.489005110000000021e-01,6.637149000000000174e-03
-4.190720913999999908e+00,6.726279809999999859e-01,4.497905409999999882e-01,5.211359999999999951e-03
-4.270511246999999955e+00,5.502207399999999859e-01,4.513853190000000071e-01,2.423298999999999852e-03
-4.259355897999999918e+00,5.601253379999999726e-01,4.578090910000000013e-01,4.680211000000000093e-03
-4.267604958999999809e+00,5.350803640000000305e-01,4.635901459999999807e-01,6.288712000000000121e-03
-4.261727876000000137e+00,5.296468330000000391e-01,4.726240589999999853e-01,5.673212999999999867e-03
-4.254263566999999746e+00,5.811803530000000384e-01,4.491058749999999877e-01,5.221570000000000031e-03
-4.248803659000000010e+00,5.935854550000000396e-01,4.463247080000000144e-01,9.820663000000000309e-03
-4.264973548000000392e+00,5.171176659999999758e-01,4.756856740000000028e-01,9.007147000000000070e-03
-4.225658986000000006e+00,4.645241649999999889e-01,5.324659790000000337e-01,2.914120000000000078e-04
-4.228344469999999689e+00,4.551097969999999826e-01,5.347511719999999968e-01,7.859999999999999962e-05
-4.216631215999999682e+00,4.779736210000000152e-01,5.346061540000000001e-01,4.743939999999999984e-04
-4.213410846000000376e+00,4.865063179999999932e-01,5.338157900000000122e-01,3.508399999999999952e-04
-4.204844778000000005e+00,4.888040739999999773e-01,5.397471940000000412e-01,3.877800000000000040e-04
-4.228341957999999678e+00,4.660693189999999819e-01,5.296646259999999717e-01,7.256969999999999740e-04
