"Pnx","X (m)","Y (m)","Z (m)"
0.525247116349595,13.9386342300302,0.702607043107398,1.041205557
0.531506700804515,13.9542499080413,0.702140091299225,1.041205557
0.608022191227239,13.9698639714041,0.701652921085006,1.041205557
0.513655256606109,13.9854787474457,0.701146510751729,1.041205557
0.54894249165544,14.0010933637321,0.700675111958565,1.041205557
0.574370510350911,14.0167075136152,0.700186767792696,1.041205557
0.622241214883843,14.0323206551505,0.699651601576825,1.041205557
0.636037241031532,14.0479744344687,0.699081221312208,1.041205557
0.65520846068151,14.0636226733754,0.698507037468288,1.041205557
0.665936851153992,14.0792200962853,0.697926538838834,1.041205557
0.646591723832639,14.0948136599748,0.697346243057827,1.041205557
0.67830113653819,14.1104096946393,0.696762750737061,1.041205557
0.701435689147298,14.1260057426716,0.696154962461991,1.041205557
0.713931171064857,14.1415991088769,0.695530067468065,1.041205557
0.731553648551608,14.1571908478402,0.694894252911015,1.041205557
0.730403112736049,14.1727883719031,0.69424676138505,1.041205557
0.764178857044461,14.1883819394983,0.693590657631512,1.041205557
0.775539711333081,14.2039620115764,0.692903123777,1.041205557
0.630741717023376,14.2123163134908,0.692526115582214,1.041205557
0.801824312742134,14.2201879333229,0.692165740100225,1.041205557
0.752557066896123,14.235299214672,0.691493303643979,1.041205557
0.786380788024866,14.2509088867569,0.690814607079608,1.041205557
0.78136543612323,14.266515064634,0.690104371871231,1.041205557
18.7905070172514,14.3833153118802,0.687735908259029,1.041205557
0.802180336302398,14.2821176399799,0.689361871661178,1.041205557
13.4768592935054,14.3824742396512,0.688270611814707,1.041205557
13.4768592935054,14.3815345488343,0.688764170394749,1.041205557
13.4768592935054,14.3808774720147,0.689081634400728,1.041205557
7.70604203625546,14.3793138856354,0.689552146364149,1.041205557
19.3202039579393,14.3840741749538,0.687070104196627,1.041205557
0.79016134969118,14.2977200508268,0.688601861960285,1.041205557
3.56977811279243,14.3765668275076,0.690045807589868,1.041205557
11.2365261998125,14.3857742972568,0.68605890145222,1.041205557
0.756723957410043,14.3133238004911,0.687820548779632,1.041205557
2.70884207823315,14.3740328501938,0.690295372446528,1.041205557
4.25275384559181,14.3884487589858,0.685230991208242,1.041205557
4.98685189519762,14.3906173362348,0.6848392472922,1.041205557
0.70772730843555,14.3249478528272,0.687225571330522,1.041205557
2.66039304810928,14.372351658023,0.690434205380342,1.041205557
1.29236803745641,14.3927528369832,0.684631314252357,1.041205557
0.63514816265671,14.3328434401545,0.686817392085526,1.041205557
2.02438781496887,14.370114300725,0.69058020356569,1.041205557
1.20288626084773,14.3965134435317,0.684417632027534,1.041205557
0.344794963194288,14.3470910889867,0.686072920415807,1.041205557
0.52666586919383,14.3386588713384,0.686513823837059,1.041205557
0.52666586919383,14.3426094279079,0.68630789836632,1.041205557
0.52666586919383,14.3448679592973,0.686190214875173,1.041205557
2.08180322220957,14.3684823173761,0.690674022309962,1.041205557
0.264036287581694,14.3506323256181,0.685885936151886,1.041205557
1.13172997386833,14.4028723756624,0.68405213983651,1.041205557
-1.14687187935984,14.3586300530742,0.685467693019628,1.041205557
0.362498226277602,14.3450142020433,0.686182529893239,1.041205557
-1.53838958527769,14.358604770533,0.685558019359129,1.041205557
2.35404024985452,14.3667439984473,0.690779693732794,1.041205557
0.131250286755173,14.3559946507602,0.685599206489907,1.041205557
0.173038499510418,14.3527747801774,0.685772413112478,1.041205557
1.08021840842559,14.4108508556321,0.6835911158388,1.041205557
-1.47518897217939,14.3584114725274,0.686326639953657,1.041205557
4.631642320626,14.3633361554354,0.691064408090625,1.041205557
1.05710672275049,14.4186964718088,0.683135997744928,1.041205557
0.00518369054908457,14.3582836556989,0.687901002496228,1.041205557
10.8877984324722,14.3607525492471,0.691368555205414,1.041205557
1.04578504471722,14.4265095337645,0.682679212492057,1.041205557
-1.67750742532834,14.3583261976583,0.688820521955777,1.041205557
-10.1257144677659,14.3597869786349,0.691393995776497,1.041205557
1.05001446754447,14.4382512654394,0.681983289619164,1.041205557
-15.6219116980209,14.3590173017384,0.690075200689642,1.041205557
0.997096341450463,14.453875015336,0.681056281246371,1.041205557
0.972080180693823,14.4694496277535,0.680127702217648,1.041205557
0.93924570603852,14.4810688895752,0.679426815222234,1.041205557
0.887124596571396,14.4890199318455,0.678941900148793,1.041205557
0.843486413980769,14.496141491215,0.678504145022306,1.041205557
0.771671702194802,14.5001901630018,0.678255716168272,1.041205557
0.751491525452938,14.503304974722,0.6780638855606,1.041205557
0.637561738529269,14.5076575157525,0.677791951602397,1.041205557
0.611200368155938,14.5132099266284,0.677442989481853,1.041205557
-2.48880050237384,14.5181938026271,0.67935687037455,1.041205557
-11.3213250340428,14.5203371422038,0.681637985971319,1.041205557
-11.3213250340428,14.5224063790534,0.68240069130673,1.041205557
-11.3213250340428,14.5215054140141,0.682106162282869,1.041205557
3.27564200473339,14.5240771418059,0.682273879622571,1.041205557
2.65187248963315,14.5288589554014,0.681847251867186,1.041205557
2.99885710703148,14.7811514335929,0.675779700169529,1.041205557
2.55548406959345,14.5356375137084,0.681156333756225,1.041205557
2.99287230861784,14.7705122060984,0.677008442586278,1.041205557
2.00780780478944,14.5432449424502,0.680386266625033,1.041205557
-7.92710171053329,14.5838398911243,0.682101214789557,1.041205557
-4.85909196052348,14.5807139599547,0.680785695046871,1.041205557
-0.266207240400026,14.5690223139127,0.67931857261252,1.041205557
-6.35264653108435,14.6097028237412,0.688559883580311,1.041205557
-2.67402004275892,14.6113795832131,0.68884369438377,1.041205557
3.05532446451476,14.7626706598782,0.677887498839672,1.041205557
2.66988160085284,14.7478928963353,0.679418812845533,1.041205557
1.26245717627379,14.5515355398609,0.679690007339035,1.041205557
-9.14782183772912,14.5909580612784,0.686062683904666,1.041205557
-10.2398218264747,14.5879693249169,0.684539462747404,1.041205557
-7.74468926552828,14.5856948705599,0.683135604572738,1.041205557
-2.05211694246142,14.5760342781539,0.679760274461013,1.041205557
-0.0365894115359259,14.5666069549478,0.679313349362305,1.041205557
-0.622072658863306,14.571321712057,0.679381802065066,1.041205557
-3.5439763558685,14.5957629229846,0.687031133574771,1.041205557
-10.3590325250523,14.60706868354,0.68785912978329,1.041205557
0.46026837982198,14.6114015946601,0.688843870491565,1.041205557
2.88379576090435,14.7555756949619,0.678656458228327,1.041205557
2.48208227176525,14.7346419974242,0.680682708095093,1.041205557
0.0987831667599397,14.5561893842134,0.679378631838921,1.041205557
0.0987831667599397,14.5571087178664,0.679377313526575,1.041205557
0.0987831667599397,14.5584815126452,0.679373104222842,1.041205557
0.0987831667599397,14.5618704353644,0.679337020389769,1.041205557
-5.13187152747653,14.5936765835953,0.68673096865375,1.041205557
-10.9919629068809,14.5895417331153,0.685571802461678,1.041205557
-3.53670302893043,14.5977481742438,0.687242436694918,1.041205557
32.6997163663074,14.5998639368667,0.687237097504808,1.041205557
-3.40616096311081,14.599414735304,0.687417676382444,1.041205557
-16.2351349862295,14.6052163342317,0.686564541071542,1.041205557
-17.683663607312,14.6041968811752,0.685540161860467,1.041205557
0.0862276583627293,14.6132588789928,0.688839586170414,1.041205557
2.37769985313579,14.7192136640266,0.682059625877714,1.041205557
28.1602381174403,14.6003020921078,0.686501948391792,1.041205557
-19.291093295373,14.6037227283998,0.684969704811892,1.041205557
-19.2744176395435,14.6028248785128,0.68388334561424,1.041205557
26.0350106997678,14.6014435984077,0.684599712146043,1.041205557
1.46298836813307,14.6168995568552,0.688757395317693,1.041205557
2.21358751402896,14.7036544163184,0.683354325783344,1.041205557
1.60176749843264,14.6248139940999,0.688388423578806,1.041205557
1.60176749843264,14.6225748101037,0.688494392578554,1.041205557
1.60176749843264,14.6193450180843,0.688649075848589,1.041205557
1.60176749843264,14.6207116003222,0.68858410918152,1.041205557
1.59209833737159,14.6334221790838,0.687958464935801,1.041205557
2.07044168065807,14.6880477851607,0.684558547638723,1.041205557
1.6491325685925,14.6294652911717,0.68815802466983,1.041205557
1.64662867258835,14.6376242282008,0.687735785509799,1.041205557
1.76893636893534,14.6494251097362,0.687080403662837,1.041205557
1.76893636893534,14.6609008546973,0.686399478407421,1.041205557
1.76893636893534,14.6533785494207,0.686848680384766,1.041205557
1.90292271033606,14.6725068945496,0.685648137887118,1.041205557
1.71022002061571,14.6452920501978,0.687314401805334,1.041205557
21.2587257017783,12.692577063279,0.702113863758202,1.041205557
14.8554150406373,12.6915422120204,0.702507017211354,1.041205557
6.66164235321797,12.6898939317569,0.702857508134257,1.041205557
15.2287918174422,12.6944346424582,0.70146579405244,1.041205557
7.76057395913434,12.6933908125058,0.70178199907855,1.041205557
6.48665901631024,12.6983897430075,0.701347104435719,1.041205557
4.990734336673,12.7122249175844,0.700572665805826,1.041205557
1.63789745540253,12.7020380494863,0.700902735717864,1.041205557
4.44775866027399,12.688674861658,0.703036269537,1.041205557
4.44775866027399,12.6881811265749,0.703088355070523,1.041205557
-1.45487543116195,12.6956968468843,0.701516785933579,1.041205557
-1.45487543116195,12.6965722099712,0.701664979518871,1.041205557
-1.92856982269957,12.6806429589597,0.703484431872768,1.041205557
-0.149456457140323,12.7143703575615,0.700640598774058,1.041205557
-0.26614795791669,12.7112364913199,0.700579970846289,1.041205557
-0.195535431490658,12.70613693414,0.700652516649955,1.041205557
-0.459719399712677,12.7092628277903,0.700591873199415,1.041205557
-0.290695009143537,12.7166553124321,0.700723883451281,1.041205557
-1.62774127517294,12.7187540327644,0.700806809769394,1.041205557
-1.67268291361859,12.7342279741368,0.701495379259297,1.041205557
-1.62225968518097,12.725973950453,0.701126256939374,1.041205557
-1.62225968518097,12.7228317720671,0.700988205345785,1.041205557
-1.62225968518097,12.7214028682455,0.70092417057309,1.041205557
-1.67070217621004,12.7384317537429,0.701681340902702,1.041205557
-1.6829361707126,12.7365980927307,0.701600318621987,1.041205557
-1.6817345301455,12.7304721587736,0.70132680085782,1.041205557
-1.59847372064349,12.7415008327969,0.70180817287661,1.041205557
-0.124376964292897,12.7462042601514,0.701860267161052,1.041205557
-2.48688135042099,12.763384165343,0.701049774911502,1.041205557
11.8321687484323,12.7476473149344,0.701651644607275,1.041205557
0.416657565117526,12.7444292522552,0.701869229646208,1.041205557
2.01354772185176,12.7622300778286,0.701024971148966,1.041205557
