"Pnx","X (m)","Y (m)","Z (m)"
1.04215555183643,7.4693807963202,0.578796432922782,1.289361113
1.09779305581825,7.45376517649255,0.580823871009344,1.289361113
0.865245848793059,7.43812754911645,0.582703058636779,1.289361113
1.08023398016812,7.42976481854411,0.583647740785579,1.289361113
0.77148621479681,7.42190345028134,0.584302758582157,1.289361113
0.819452472201619,7.40684820817325,0.585585801213686,1.289361113
0.842073343217349,7.39132739442893,0.586986373621878,1.289361113
0.758738641296907,7.37576885319976,0.588303207608081,1.289361113
0.805749069279603,7.36021452650747,0.589553598130948,1.289361113
0.69965045227205,7.34464947429093,0.590740416624356,1.289361113
0.57949777944998,7.32905290488847,0.591779946372763,1.289361113
0.955713021315786,7.30783270521468,0.593558480811595,1.289361113
0.955713021315786,7.31179362693006,0.593266323244594,1.289361113
0.955713021315786,7.31736183312254,0.592677875616245,1.289361113
0.782225009800267,7.29777193840167,0.594250187010543,1.289361113
0.670525524671916,7.28219350624199,0.595313318494424,1.289361113
0.609033620799329,7.27049566768066,0.596020874232032,1.289361113
0.60153125416314,7.26269776618292,0.596460938016563,1.289361113
0.668096430853249,7.24371302310799,0.597700264911915,1.289361113
0.710508745099342,7.25491654610477,0.596927526045968,1.289361113
0.450982417147559,7.23929107832716,0.597891268152326,1.289361113
0.81232268988743,7.24764189012128,0.597422651572403,1.289361113
0.592245941421533,7.23151163133453,0.5982600705454,1.289361113
0.467699951331923,7.22371954148772,0.598633802192078,1.289361113
0.511405158711721,7.21591620749927,0.598977919060545,1.289361113
0.593946254905554,7.20811386310501,0.59935916142803,1.289361113
0.519959280561611,7.20032517276262,0.599737167831525,1.289361113
0.419238221770016,7.19254126505115,0.60005069941279,1.289361113
0.37570783730456,7.18474699937771,0.600308599080417,1.289361113
0.452097337336175,7.17694783461172,0.600580137472914,1.289361113
0.348141839934172,7.16915548999842,0.600870067209019,1.289361113
0.451272050042717,7.16136984458372,0.601131739390926,1.289361113
0.384433360745856,7.15357362032578,0.601392566684587,1.289361113
0.423818694387155,7.14575908145521,0.601642358425243,1.289361113
0.311574768590027,7.13792534042737,0.60185969619933,1.289361113
0.51004899507439,7.13009227986909,0.602112297903931,1.289361113
0.399474834948584,7.12225934087473,0.602392362406608,1.289361113
0.420709805102442,7.11441153348242,0.602640476971001,1.289361113
0.404108704675469,7.10661861578097,0.60286450597287,1.289361113
0.278945500437949,7.08851225908015,0.603363095193271,1.289361113
0.350315945472925,7.09900098797255,0.603072545581393,1.289361113
0.324555092522959,7.08522860851615,0.603434193943211,1.289361113
0.372037389765328,7.09251902224691,0.6032552569207,1.289361113
0.255107608541895,7.08116679628852,0.603513614637088,1.289361113
0.343009118193282,7.07536537941191,0.603624924625748,1.289361113
0.347791650017001,7.06794432434973,0.603802900879308,1.289361113
0.363465913926425,7.06004852071943,0.603988157611893,1.289361113
0.204129173784395,7.05208427572946,0.604121345815811,1.289361113
0.24379100856523,7.04442240077002,0.604227053739987,1.289361113
0.220515075027017,7.02878633823825,0.604424041982969,1.289361113
