-5.164660000000000388e-04,1.017008399999999937e-02,3.892404289999999989e-01,5.914629999999999714e-04
-5.481350000000000501e-04,3.156949999999999947e-03,3.898249570000000275e-01,4.919980000000000013e-04
-5.514839999999999803e-04,1.786148499999999986e-02,3.889016299999999982e-01,5.921290000000000494e-04
-5.940309999999999644e-04,2.554330100000000089e-02,3.888834230000000058e-01,5.780439999999999971e-04
-6.824300000000000374e-04,3.118619999999999899e-03,3.960935110000000092e-01,5.362459999999999883e-04
-6.857260000000000005e-04,1.000549100000000004e-02,3.955660579999999982e-01,6.947159999999999534e-04
-6.901649999999999625e-04,3.318614300000000128e-02,3.893260969999999821e-01,5.322229999999999626e-04
-7.286470000000000186e-04,1.781886300000000076e-02,3.953583259999999822e-01,7.245669999999999628e-04
-7.931449999999999828e-04,2.557061899999999929e-02,3.952063109999999768e-01,6.916980000000000307e-04
-8.019890000000000222e-04,2.852041999999999945e-03,3.841388119999999962e-01,3.153750000000000086e-04
-8.182000000000000470e-04,4.094762899999999928e-02,3.893888260000000212e-01,5.468919999999999945e-04
-8.911109999999999864e-04,3.328910200000000097e-02,3.953176030000000174e-01,6.784719999999999510e-04
-9.161010000000000030e-04,3.412360999999999867e-02,3.853253790000000234e-01,2.185359999999999961e-04
-9.261249999999999734e-04,8.305082999999999563e-03,4.010563369999999850e-01,2.274560000000000123e-04
-9.384120000000000135e-04,3.114296999999999812e-03,4.015797819999999962e-01,3.495530000000000056e-04
-9.514089999999999570e-04,4.883028300000000210e-02,3.892583849999999845e-01,5.516759999999999676e-04
-1.011437999999999920e-03,1.902726000000000070e-02,4.012255780000000271e-01,3.673379999999999853e-04
-1.012876999999999918e-03,4.110065499999999983e-02,3.953366200000000275e-01,6.863149999999999503e-04
-1.023182999999999992e-03,1.000006099999999933e-02,4.026709399999999772e-01,4.530739999999999789e-04
-1.035038999999999968e-03,2.509654500000000135e-02,3.839131279999999924e-01,4.295449999999999811e-04
-1.045069000000000033e-03,1.796854300000000002e-02,3.836619680000000199e-01,4.281949999999999754e-04
-1.055563999999999938e-03,2.422643500000000102e-02,4.010858769999999796e-01,3.476500000000000206e-04
-1.087225000000000040e-03,1.034349199999999927e-02,3.838311320000000193e-01,5.826779999999999937e-04
-1.117801000000000081e-03,1.644749800000000137e-02,4.036390670000000180e-01,3.403859999999999763e-04
-1.124346999999999933e-03,5.666506799999999899e-02,3.894267570000000123e-01,5.804080000000000307e-04
-1.125436999999999965e-03,3.118591999999999892e-03,4.050217039999999824e-01,2.026990000000000053e-04
-1.133005000000000080e-03,3.129321599999999870e-02,3.837302109999999877e-01,2.167450000000000127e-04
-1.157276000000000051e-03,4.889782299999999998e-02,3.953144599999999786e-01,6.956939999999999565e-04
-1.160531000000000019e-03,4.058273300000000278e-02,3.845403430000000067e-01,5.024660000000000237e-04
-1.219337000000000025e-03,2.680327299999999899e-02,4.035122809999999727e-01,3.824580000000000167e-04
-1.246102000000000017e-03,3.334129599999999943e-02,4.023472310000000274e-01,7.509069999999999851e-04
-1.310154999999999913e-03,4.874214400000000114e-02,3.842412680000000247e-01,5.256069999999999839e-04
-1.316616999999999961e-03,6.446536899999999459e-02,3.893628690000000003e-01,5.734930000000000062e-04
-1.326167000000000058e-03,5.201011000000000176e-03,3.831532930000000059e-01,8.810000000000000014e-05
-1.331727999999999905e-03,5.667953700000000206e-02,3.955089929999999754e-01,6.757869999999999589e-04
-1.369461999999999893e-03,4.114421900000000271e-02,4.023724879999999726e-01,7.420239999999999822e-04
-1.393235999999999954e-03,3.369817000000000212e-03,3.821263759999999898e-01,4.630000000000000055e-05
-1.434001999999999976e-03,3.110757000000000019e-03,4.099111619999999956e-01,5.769759999999999863e-04
-1.448835000000000097e-03,4.968719999999999821e-04,3.812895270000000170e-01,1.450000000000000009e-05
-1.450457999999999956e-03,1.010891099999999994e-02,4.098007459999999935e-01,7.456890000000000089e-04
-1.488184000000000035e-03,5.675169800000000320e-02,3.842281320000000000e-01,5.170580000000000358e-04
-1.497084999999999996e-03,1.782023699999999919e-02,4.097863290000000047e-01,7.506299999999999605e-04
-1.512724000000000013e-03,4.891545099999999868e-02,4.023961629999999734e-01,7.426369999999999846e-04
-1.518021000000000040e-03,6.445594000000000323e-02,3.954426659999999982e-01,6.785810000000000409e-04
-1.518479000000000096e-03,7.222791100000000575e-02,3.892376920000000240e-01,5.458309999999999855e-04
-1.584013999999999908e-03,2.557040999999999828e-02,4.097936779999999946e-01,7.694110000000000098e-04
-1.612203999999999894e-03,6.449265899999999385e-02,3.843258809999999803e-01,4.733359999999999825e-04
-1.680394999999999892e-03,5.668435399999999930e-02,4.024523389999999923e-01,7.377300000000000264e-04
-1.700488000000000000e-03,3.337869400000000042e-02,4.098216849999999911e-01,7.532570000000000151e-04
-1.723958000000000044e-03,7.222164400000000151e-02,3.952495750000000196e-01,6.945859999999999665e-04
-1.762052000000000063e-03,8.001697800000000249e-02,3.893067330000000159e-01,5.625909999999999809e-04
-1.798092000000000050e-03,7.222165199999999730e-02,3.843553009999999825e-01,4.830179999999999890e-04
-1.823385000000000066e-03,4.114633000000000179e-02,4.098283879999999879e-01,7.568240000000000167e-04
-1.872126999999999906e-03,6.445042099999999385e-02,4.024135819999999919e-01,7.433739999999999879e-04
-1.947884999999999894e-03,3.103502000000000170e-03,4.171244519999999789e-01,5.663340000000000431e-04
-1.968071999999999964e-03,4.892413300000000159e-02,4.098566650000000089e-01,7.625530000000000155e-04
-1.969266999999999806e-03,8.000580699999999823e-02,3.953404110000000027e-01,6.934200000000000389e-04
-1.983606000000000171e-03,1.008792399999999985e-02,4.172864689999999932e-01,7.360080000000000181e-04
-2.033646999999999972e-03,8.793080999999999814e-02,3.892369319999999799e-01,5.796039999999999482e-04
-2.040483999999999961e-03,1.785266099999999884e-02,4.174012950000000055e-01,7.474899999999999600e-04
-2.066581999999999968e-03,8.007584800000000502e-02,3.842401069999999974e-01,5.146149999999999509e-04
-2.089377999999999808e-03,7.222602699999999820e-02,4.023501789999999745e-01,7.589059999999999469e-04
-2.124758999999999936e-03,2.562027999999999875e-02,4.174293399999999821e-01,7.549240000000000247e-04
-2.137831000000000193e-03,5.669880100000000006e-02,4.098842999999999792e-01,7.633260000000000435e-04
-2.229977000000000174e-03,8.778797700000000315e-02,3.953012370000000275e-01,6.940390000000000274e-04
-2.234703000000000210e-03,3.338637400000000338e-02,4.174022099999999957e-01,7.549740000000000530e-04
-2.282919999999999915e-03,9.434821200000000074e-02,3.900635430000000126e-01,2.618920000000000059e-04
-2.288916000000000214e-03,8.809487200000000462e-02,3.842914060000000021e-01,5.028250000000000384e-04
-2.331491000000000206e-03,8.001062000000000451e-02,4.023922460000000090e-01,7.574020000000000101e-04
-2.331764999999999966e-03,6.446300000000000641e-02,4.098663619999999841e-01,7.658190000000000483e-04
-2.352259000000000207e-03,9.701336100000000628e-02,3.881288190000000138e-01,3.024130000000000199e-04
-2.359204000000000162e-03,4.115446400000000171e-02,4.173984079999999985e-01,7.542010000000000250e-04
-2.505891000000000108e-03,4.893319499999999878e-02,4.173872599999999822e-01,7.474159999999999875e-04
-2.513193999999999845e-03,9.558151400000000630e-02,3.951896959999999792e-01,6.993249999999999900e-04
-2.519433000000000176e-03,3.107181999999999999e-03,4.240703399999999901e-01,5.271940000000000350e-04
-2.550628000000000097e-03,1.795788499999999982e-02,3.802253299999999725e-01,1.903030000000000108e-04
-2.552299000000000061e-03,7.223560099999999651e-02,4.098524270000000191e-01,7.681399999999999470e-04
-2.584668999999999942e-03,1.009493700000000001e-02,4.244940400000000169e-01,6.799420000000000030e-04
-2.584855999999999959e-03,8.778117000000000558e-02,4.023699239999999899e-01,7.568990000000000050e-04
-2.624469999999999841e-03,1.034266489999999955e-01,3.889523449999999771e-01,6.323260000000000035e-04
-2.626876000000000211e-03,9.593619800000000031e-02,3.840331470000000191e-01,4.510760000000000160e-04
-2.660501000000000012e-03,1.785871400000000123e-02,4.247514949999999789e-01,6.997820000000000299e-04
-2.675377000000000050e-03,5.670737900000000220e-02,4.173901309999999976e-01,7.416389999999999918e-04
-2.721101999999999983e-03,1.039585600000000019e-02,3.802498129999999921e-01,2.887620000000000247e-04
-2.727904000000000179e-03,2.462760599999999980e-02,3.804125720000000044e-01,2.936239999999999792e-04
-2.743169000000000163e-03,2.562392499999999879e-02,4.248508819999999853e-01,7.079150000000000416e-04
-2.766047000000000210e-03,2.354320000000000024e-03,3.802768460000000017e-01,1.324650000000000133e-04
-2.794874000000000143e-03,8.000339099999999315e-02,4.098617310000000069e-01,7.638010000000000415e-04
-2.837353999999999831e-03,3.338819700000000140e-02,4.248047950000000128e-01,7.073700000000000257e-04
-2.837595000000000048e-03,1.034058669999999985e-01,3.952386059999999923e-01,7.023589999999999478e-04
-2.869286999999999879e-03,6.446855799999999526e-02,4.173976460000000110e-01,7.481019999999999467e-04
-2.871326000000000000e-03,9.563472200000000534e-02,4.022901669999999763e-01,7.863600000000000537e-04
-2.957843999999999838e-03,4.115668299999999946e-02,4.247608660000000147e-01,7.050580000000000519e-04
-2.964299000000000101e-03,1.112296859999999943e-01,3.889011820000000119e-01,5.840700000000000102e-04
-3.010955999999999962e-03,5.207365000000000257e-03,3.803350719999999963e-01,3.279999999999999767e-05
-3.052739000000000060e-03,8.775815600000000383e-02,4.098458629999999769e-01,7.668189999999999642e-04
-3.082055000000000211e-03,7.222645399999999549e-02,4.173862819999999973e-01,7.517490000000000153e-04
-3.084912999999999891e-03,4.872571199999999741e-02,3.803730049999999863e-01,3.579720000000000211e-04
-3.097119000000000174e-03,4.893096699999999882e-02,4.246545360000000269e-01,6.986969999999999683e-04
-3.118960999999999956e-03,3.113901000000000082e-03,4.304658539999999811e-01,4.743209999999999874e-04
-3.147752000000000189e-03,3.220953299999999853e-02,3.805954220000000165e-01,4.096559999999999958e-04
-3.148125999999999789e-03,4.033240999999999910e-02,3.805084309999999803e-01,4.362890000000000236e-04
-3.163491999999999953e-03,1.037985480000000044e-01,3.835528770000000143e-01,5.636629999999999462e-04
-3.187548000000000117e-03,1.112252529999999962e-01,3.952497329999999920e-01,7.310840000000000090e-04
-3.189645999999999974e-03,1.047141999999999934e-01,4.011019330000000216e-01,3.651449999999999878e-04
-3.209538999999999968e-03,1.020950340000000012e-01,4.035409389999999874e-01,3.800170000000000175e-04
-3.209716999999999952e-03,1.010687199999999938e-02,4.310782140000000151e-01,6.039319999999999498e-04
-3.267846999999999939e-03,5.669676900000000103e-02,4.246632519999999911e-01,7.054299999999999460e-04
-3.296391999999999985e-03,1.785959200000000052e-02,4.314650669999999799e-01,6.109969999999999507e-04
-3.321077999999999877e-03,7.998149599999999915e-02,4.173886649999999920e-01,7.556800000000000019e-04
-3.323120000000000154e-03,1.189987200000000023e-01,3.888109960000000198e-01,6.302400000000000103e-04
-3.340637000000000034e-03,9.551177499999999321e-02,4.098181710000000089e-01,7.698470000000000443e-04
-3.343905999999999788e-03,1.167503929999999940e-01,3.847003609999999907e-01,1.301039999999999998e-04
-3.384319000000000216e-03,2.561048399999999933e-02,4.315917770000000098e-01,6.100300000000000123e-04
-3.411260000000000160e-03,5.684288299999999683e-02,3.802024239999999833e-01,3.702879999999999757e-04
-3.468825000000000033e-03,6.445103700000000269e-02,4.247377640000000176e-01,7.157039999999999496e-04
-3.489734999999999886e-03,3.337207799999999946e-02,4.317050479999999801e-01,6.461690000000000402e-04
-3.550119999999999925e-03,6.458323500000000272e-02,3.802498300000000109e-01,3.898339999999999813e-04
-3.556455999999999940e-03,1.111201670000000058e-01,4.024398779999999731e-01,7.751880000000000055e-04
-3.558789000000000136e-03,1.190390959999999970e-01,3.952552619999999961e-01,7.360510000000000446e-04
-3.577725999999999823e-03,1.211337859999999933e-01,3.847377029999999865e-01,1.574369999999999904e-04
-3.597901000000000137e-03,8.773688000000000320e-02,4.173742999999999759e-01,7.569340000000000139e-04
-3.604173000000000012e-03,4.114314300000000008e-02,4.316384460000000090e-01,6.482089999999999597e-04
-3.665789999999999934e-03,1.032380620000000054e-01,4.098275949999999890e-01,7.642989999999999680e-04
-3.678182999999999800e-03,7.220546299999999751e-02,4.246919499999999847e-01,7.090679999999999813e-04
-3.702441999999999799e-03,1.114083609999999974e-01,3.838172140000000176e-01,4.720060000000000206e-04
-3.718162000000000116e-03,1.269547199999999931e-01,3.889512330000000073e-01,6.087469999999999774e-04
-3.728079000000000028e-03,4.892893000000000242e-02,4.313936609999999838e-01,6.335750000000000453e-04
-3.802816000000000096e-03,7.226926100000000130e-02,3.802872780000000064e-01,4.094920000000000157e-04
-3.813656999999999811e-03,1.161533440000000056e-01,3.823866879999999746e-01,1.061029999999999970e-04
-3.881652000000000192e-03,3.120587000000000187e-03,4.362984149999999950e-01,4.364050000000000069e-04
-3.891705999999999985e-03,9.548879100000000342e-02,4.173552400000000162e-01,7.576870000000000523e-04
-3.907187999999999807e-03,5.669505899999999904e-02,4.314935959999999793e-01,6.412289999999999960e-04
-3.919971000000000393e-03,7.995897400000000210e-02,4.247073290000000223e-01,7.111129999999999795e-04
-3.920123999999999657e-03,1.012332699999999967e-02,4.368868799999999775e-01,5.230989999999999598e-04
-3.938073999999999741e-03,1.189764009999999955e-01,4.024761450000000074e-01,7.652610000000000445e-04
-3.957111999999999609e-03,1.268412299999999993e-01,3.953304389999999779e-01,7.312189999999999662e-04
-3.997241999999999809e-03,1.123040000000000010e-01,4.086403920000000189e-01,3.929650000000000027e-04
-4.015737000000000126e-03,1.787130699999999947e-02,4.371997289999999814e-01,5.003590000000000251e-04
-4.046464999999999958e-03,1.096690119999999963e-01,4.111228029999999811e-01,3.815620000000000036e-04
-4.093058999999999586e-03,1.211879049999999985e-01,3.824582650000000195e-01,2.036689999999999909e-04
-4.097973999999999888e-03,8.015944599999999531e-02,3.801822309999999816e-01,3.823680000000000091e-04
-4.107002000000000222e-03,2.560588199999999995e-02,4.372803049999999803e-01,4.944399999999999620e-04
-4.115047999999999623e-03,6.442074100000000358e-02,4.315904340000000228e-01,6.372279999999999915e-04
-4.130556999999999979e-03,1.271919730000000137e-01,3.838402799999999782e-01,4.824060000000000023e-04
-4.176855000000000151e-03,1.347415829999999981e-01,3.891658410000000123e-01,5.972170000000000386e-04
-4.192648999999999682e-03,1.025746049999999993e-01,3.804917099999999830e-01,1.317350000000000118e-04
-4.203672000000000311e-03,8.771328300000000300e-02,4.247293080000000276e-01,7.212819999999999562e-04
-4.206124999999999794e-03,3.336583500000000341e-02,4.374688990000000222e-01,4.795649999999999935e-04
-4.206889000000000114e-03,1.032329210000000053e-01,4.173289720000000202e-01,7.535719999999999875e-04
-4.264374999999999936e-03,8.809196900000000607e-02,3.802781179999999983e-01,4.036760000000000023e-04
-4.285414000000000410e-03,9.588960100000000486e-02,3.803867949999999998e-01,3.227220000000000045e-04
-4.323584000000000108e-03,7.217600799999999983e-02,4.314500199999999897e-01,6.353459999999999577e-04
-4.337857999999999992e-03,1.267576960000000030e-01,4.025062509999999816e-01,7.584319999999999647e-04
-4.355939999999999986e-03,4.115052899999999819e-02,4.374650250000000073e-01,4.931160000000000404e-04
-4.368031999999999991e-03,1.132275769999999959e-01,3.808083700000000071e-01,1.989999999999999921e-05
-4.384245999999999630e-03,1.345612999999999948e-01,3.954365409999999748e-01,7.018709999999999619e-04
-4.408437000000000293e-03,1.189045380000000041e-01,4.099132970000000098e-01,7.859710000000000004e-04
-4.415955000000000054e-03,7.865583600000000675e-02,4.303529950000000159e-01,3.118810000000000180e-04
-4.452535999999999994e-03,1.158470389999999989e-01,3.806047690000000094e-01,6.930000000000000396e-05
-4.484647999999999933e-03,4.896058699999999986e-02,4.372000039999999754e-01,5.118160000000000071e-04
-4.498344999999999948e-03,9.546705399999999564e-02,4.247101819999999917e-01,7.221800000000000008e-04
-4.559131999999999595e-03,1.109697659999999975e-01,4.173784389999999900e-01,7.570409999999999640e-04
-4.619269999999999973e-03,1.349982540000000120e-01,3.836614549999999846e-01,5.716099999999999567e-04
-4.623135999999999912e-03,5.673785800000000212e-02,4.372870529999999811e-01,4.915930000000000213e-04
-4.644210000000000178e-03,1.019266600000000023e-01,4.234627189999999874e-01,3.600079999999999860e-04
-4.664798999999999855e-03,1.424640369999999878e-01,3.894182339999999742e-01,5.766610000000000139e-04
-4.672349000000000120e-03,1.212900570000000067e-01,3.805944319999999825e-01,1.565670000000000072e-04
-4.716991999999999713e-03,8.125833699999999993e-02,4.324292249999999727e-01,3.060919999999999960e-04
