"Pxn","X (m)","Y (m)","Z (m)"
0.193532634349301,-1.8111554192432,0.87958465861753,0.439428332
0.197034802490598,-1.79553976074201,0.879385164243766,0.439428332
0.196127440387597,-1.779923844334,0.879182170953308,0.439428332
0.195091026697733,-1.76430736502699,0.878978817355368,0.439428332
0.195054048192484,-1.75622162991928,0.878873527085146,0.439428332
0.203598790738052,-1.74839222981388,0.878766688301439,0.439428332
0.210472587921617,-1.73303061926987,0.878551844548504,0.439428332
0.241113149936958,-1.71741201217558,0.878312972394977,0.439428332
0.241843677263565,-1.70179297535274,0.878057523753656,0.439428332
0.199775871275255,-1.49862724603551,0.874330027514763,0.439428332
0.241825591868681,-1.6861737609907,0.877801070981786,0.439428332
0.274825953875491,-1.51427676280875,0.874595294669957,0.439428332
0.24278601943378,-1.67055497605475,0.877542612991738,0.439428332
0.296416831137368,-1.52991630645236,0.874904029064276,0.439428332
0.251746543490103,-1.65493412770378,0.877273875497403,0.439428332
0.279825741450252,-1.54554962597126,0.875225042988287,0.439428332
0.256208455899148,-1.6393117397526,0.876996141131549,0.439428332
0.282386345082446,-1.56118289133097,0.875542508347947,0.439428332
0.254642608875225,-1.62368924795502,0.87671774709292,0.439428332
0.276439118739323,-1.57681600690291,0.875859558012035,0.439428332
0.25323582457321,-1.60806675604512,0.87643934629663,0.439428332
0.25769441325338,-1.5924439999145,0.876159008757973,0.439428332
-25.0298344590041,-3.22942251128227,0.779649609961216,0.439428332
-26.8738395913372,-3.22937653929393,0.795262085688657,0.439428332
-28.7154775356139,-3.22935605618365,0.810836805792837,0.439428332
-31.2648084616508,-3.22941396368455,0.826357110892036,0.439428332
-33.286169980101,-3.22927357008828,0.841695227233965,0.439428332
-35.8562172611798,-3.22912210759468,0.856090428211186,0.439428332
-0.517677238516146,-3.19818152770449,0.884627545826916,0.439428332
-0.349822160283345,-3.19464279520043,0.884653080421549,0.439428332
-37.4982845596126,-3.22916032986412,0.8688385663805,0.439428332
-0.585887507094494,-3.2034058391093,0.884578318116048,0.439428332
-0.0165233478463758,-3.1817160899331,0.884688284437497,0.439428332
-0.12169112451624,-3.18923349504332,0.884672771637261,0.439428332
-38.159437002924,-3.22920233248662,0.8755299084506,0.439428332
-39.0939596162359,-3.22925866777653,0.879894445089936,0.439428332
-1.88675294669649,-3.21010955682646,0.884446142065953,0.439428332
0.307346942235743,-3.16646899507222,0.8846621420485,0.439428332
0.181730266309441,-3.17412058899263,0.884687403025242,0.439428332
2.08125667388314,-3.07062331342432,0.880426484386895,0.439428332
1.98154529931868,-3.06576170561795,0.880141549217194,0.439428332
2.0146459203196,-3.0578957316104,0.879674088937987,0.439428332
2.058553402679,-3.05005067259249,0.879186822230788,0.439428332
1.97344301873246,-3.04219247616175,0.878693682436058,0.439428332
1.37496698355174,-3.0343287800308,0.878257225971272,0.439428332
1.10067164488781,-3.02645650097792,0.877922038136475,0.439428332
2.69417048850322,-3.11827952016476,0.883522556814021,0.439428332
1.95489880871722,-3.12217901005038,0.883745081301426,0.439428332
1.61736599324635,-3.12797738479764,0.883978650631283,0.439428332
2.66998780708652,-3.10480046067072,0.882623106349264,0.439428332
2.62944418675637,-3.11252857712237,0.883144971553481,0.439428332
1.22565082127772,-3.13562781534971,0.884219130731794,0.439428332
0.788391053023984,-3.14333566647256,0.884385894032535,0.439428332
-3.66234319869918,-3.22649595881877,0.883679806265686,0.439428332
-2.93973703671759,-3.21664055303198,0.884190648279522,0.439428332
0.679310340756602,-3.15105909246547,0.884505063714821,0.439428332
0.53908475114175,-3.15878007434881,0.88460246327427,0.439428332
1.05640669488618,-3.01857970819046,0.877641728047277,0.439428332
2.47717645688066,-3.09702289948033,0.882090143422374,0.439428332
2.28966871324835,-3.08922893576413,0.881582940610079,0.439428332
2.19214436880201,-3.08143276062527,0.88109609729928,0.439428332
2.17130035118116,-3.07453469479569,0.88066796560046,0.439428332
-2.75773796862436,-3.22175925915443,0.883942502950935,0.439428332
1.02273180053862,-3.01070246946033,0.877366400078474,0.439428332
0.788131918033849,-3.00282805485311,0.877111475243435,0.439428332
0.634738664174167,-2.99496194301159,0.876906616462055,0.439428332
0.525925389426101,-2.9871058002861,0.876746875629126,0.439428332
0.50365622757324,-2.9792545155288,0.876601879570905,0.439428332
0.28309682136792,-2.96748059902653,0.876412732560802,0.439428332
0.205760305722347,-2.95179105934173,0.876208566228053,0.439428332
0.252446488878529,-2.93610824783185,0.876021189726591,0.439428332
-0.0941064678829928,-2.92042475067349,0.875958215260058,0.439428332
-0.0705996957546051,-2.90474367724309,0.876023730698013,0.439428332
-0.138950231788647,-2.88907144527883,0.876095211474436,0.439428332
-0.265726119299177,-2.87341021068344,0.876227027747051,0.439428332
-0.249428495424952,-2.85775374369049,0.876403612002314,0.439428332
-0.122364140843595,-2.84209669764893,0.876538491919334,0.439428332
-0.339619431000231,-2.82644908819038,0.87666083865933,0.439428332
-0.151960465485625,-2.81081212351786,0.876792881028363,0.439428332
-0.1372876562366,-2.79517603970423,0.876897558550832,0.439428332
-0.243958681006359,-2.77954081116944,0.87701376837621,0.439428332
-0.37880724410142,-2.76390759906423,0.87720323929408,0.439428332
-0.324014007905476,-2.748274859367,0.877416575824348,0.439428332
-0.246453552181918,-2.73264104645172,0.877597173184331,0.439428332
-0.273667963703375,-2.71700858463106,0.877784354082495,0.439428332
-0.307495160764733,-2.70137949751267,0.877994549906978,0.439428332
-0.216783433105211,-2.68575206279687,0.878213787271528,0.439428332
-0.164722599121558,-2.67012467397056,0.878415710746297,0.439428332
-0.273467185500589,-2.65449757923036,0.878617620044043,0.439428332
-0.313423390766552,-2.63927664178998,0.878834761445776,0.439428332
-0.431892920419888,-2.63144696570226,0.878953008851169,0.439428332
-0.35286888878723,-2.6232147918547,0.879066696451451,0.439428332
-0.352229858494638,-2.60759505124563,0.879276815029924,0.439428332
-0.252531866578346,-2.59197917410056,0.879475556265561,0.439428332
-0.186947967347006,-2.57636508978871,0.879651440550575,0.439428332
-0.170955530776454,-2.5607487008764,0.879815405511122,0.439428332
-0.169580753524413,-2.54513205576341,0.879978835553097,0.439428332
-0.162460206342876,-2.52951905474855,0.880132164919808,0.439428332
-0.242853774815573,-2.51390347611959,0.880285830592575,0.439428332
-0.222998306565599,-2.49828355283492,0.880436179274832,0.439428332
-0.221030197836737,-2.48266550821773,0.880572842952164,0.439428332
-0.202359952451571,-2.46704755054813,0.880708955214173,0.439428332
-0.16120634857976,-2.45142963364745,0.880842537392462,0.439428332
-0.139425798441597,-2.43581241330396,0.88096516764649,0.439428332
-0.136794667892176,-2.42019533143863,0.881077543246373,0.439428332
-0.135879637517647,-2.40457764775804,0.881188773930307,0.439428332
-0.13165883901619,-2.38896032643097,0.881297431413806,0.439428332
-0.118435386812687,-2.3733426537613,0.881396518726246,0.439428332
-0.0844262454504327,-2.35772488955879,0.88147851159472,0.439428332
