"Pnx","X (m)","Y (m)","Z (m)"
-2.01061795570955,-2.66394104591254,0.697244676107111,1.0455
-2.054327424672,-2.66784553625658,0.69710005253605,1.0455
-2.1251165319008,-2.6795542971483,0.696665020083129,1.0455
-2.3027200256285,-2.68345652251713,0.696516963177314,1.0455
-2.09415650065306,-2.67565160226859,0.696809845778041,1.0455
-2.073483197666,-2.67174856918349,0.696954952912308,1.0455
-2.64269685714663,-2.73988527057155,0.69428556571715,1.0455
-2.59628642234931,-2.72363179371833,0.694948104149806,1.0455
-2.35379986274959,-2.68736672652778,0.69636306408271,1.0455
-2.23038563285094,-2.69127569880096,0.696211947617193,1.0455
-2.65003070293856,-2.74237667201032,0.694181333635043,1.0455
-2.54459009303177,-2.74628269983406,0.694019684437155,1.0455
-2.55821085864444,-2.73444989607497,0.694507226765653,1.0455
-2.58951438161615,-2.73787849888529,0.694368064644076,1.0455
-2.61229420851427,-2.72661427404876,0.694825045313359,1.0455
-2.55906920295179,-2.73048891713035,0.694666804799215,1.0455
-2.47528064014557,-2.71865886489064,0.69514690445394,1.0455
-2.48485033317688,-2.72153294200373,0.69503280197631,1.0455
-2.28707736498402,-2.71081722483809,0.695458290635835,1.0455
-2.55791428956293,-2.71478081159421,0.695303507262896,1.0455
-2.5029777933921,-2.70359004891574,0.695734791679748,1.0455
-2.34076250123505,-2.70691704046179,0.695604647544802,1.0455
-2.24085852208314,-2.69517443338412,0.696066119957838,1.0455
-2.36199086540892,-2.69905494331436,0.695916856012031,1.0455
-2.54585749405553,-2.75083247355013,0.693830083477355,1.0455
-2.55932907060849,-2.74872653034246,0.693919432387166,1.0455
-2.44283654534084,-2.70160095218411,0.695815544829822,1.0455
-2.5233701607778,-2.75608098162753,0.693609367981805,1.0455
32.4851861201556,-2.76397693376709,0.693827817870493,1.0455
1.87120523165669,-2.76216468702374,0.693445402029154,1.0455
-2.49111805206228,-2.75413520563793,0.693690752206203,1.0455
-2.58548887311284,-2.75863733380165,0.693500900122643,1.0455
30.0425789387068,-2.76577241934252,0.694822243062162,1.0455
46.6543059886926,-2.76816203265351,0.696680705367216,1.0455
49.6361271370818,-2.76738488118847,0.695880168415641,1.0455
48.2647205755892,-2.76895413286092,0.697460104415344,1.0455
42.3391576113772,-2.76964728065648,0.698065575782439,1.0455
26.4574517012678,-2.77156899538405,0.698855594919984,1.0455
1.22323242700546,-2.77987418498572,0.699670995379159,1.0455
-3.9734082215803,-2.77886687555459,0.699701582178545,1.0455
-0.494213840490927,-2.77727176649399,0.699742051349618,1.0455
8.18494285334226,-2.77356806619858,0.699466788520295,1.0455
8.18494285334226,-2.7755005986543,0.699657076725543,1.0455
8.18494285334226,-2.77429317824169,0.699538193828098,1.0455
5.85182685301062,-2.78050392387922,0.699751158720436,1.0455
5.85182685301062,-2.78119947579423,0.699839452978329,1.0455
2.09664641784015,-2.78197636651378,0.699862411580852,1.0455
1.14748746819825,-2.78339600270728,0.699887805333626,1.0455
-17.4790709393814,-2.80360137200866,0.699622463506762,1.0455
4.04100157588721,-2.78449147506219,0.699904252756963,1.0455
4.04100157588721,-2.78460024091332,0.699909850394247,1.0455
4.04100157588721,-2.78537291650561,0.699956218710943,1.0455
4.04100157588721,-2.78717267855223,0.700053590674175,1.0455
-6.39785228052136,-2.80202556948522,0.699985119499829,1.0455
-17.8264275418394,-2.80285833724188,0.699833020100857,1.0455
19.3646778303848,-2.8054559657869,0.699660082317122,1.0455
