"CpX","X (m)","Y (m)","Z (m)"
-3.84767273619838,-3.94615606096668,0.25,0.752477713275402
-3.75747354929756,-3.96153422236767,0.25,0.746600986773839
-3.70079313659033,-3.97713857259855,0.25,0.740639650264493
-3.92342966836855,-3.99334839063084,0.25,0.734506522024924
-4.31549733646405,-4.00705638204584,0.25,0.729360288476562
-4.57246987817085,-4.01402663382011,0.25,0.726734723951595
-4.58596131769995,-4.02367860308914,0.25,0.722943483800032
-4.67377378977115,-4.03961083648376,0.25,0.716644181345467
-4.89344793097861,-4.05513848354666,0.25,0.710441724104643
-9.40481744708274,-4.18441556090159,0.25,0.651328872313231
-9.78238570629787,-4.19882295369985,0.25,0.643071072315399
-5.06649361644748,-4.07112130781095,0.25,0.703925913203155
-8.70675219233129,-4.17486672354354,0.25,0.656471128080096
-8.75944101775673,-4.18086292500766,0.25,0.653246136823987
-10.2166766476282,-4.19004645422362,0.25,0.648184601109239
-10.6771931990274,-4.19506397156134,0.25,0.645340447379497
-10.6343111163643,-4.20532438394643,0.25,0.639118468698344
-10.2410840120828,-4.21305438125753,0.25,0.634232005392991
-5.80279200027883,-4.08659120198444,0.25,0.697557527960935
-9.3910219444263,-4.17006063622612,0.25,0.659073898879112
-10.6027937128722,-4.21870023589167,0.25,0.630540924119167
-6.40038085249545,-4.10162202468605,0.25,0.691187089496501
-9.22584454824163,-4.16631076928899,0.25,0.660985435241648
-6.58942187516501,-4.1159862759596,0.25,0.684826725951619
-11.6229914323095,-4.22216954437492,0.25,0.628296484749454
-6.70163470677583,-4.1234578758886,0.25,0.68145527668219
-7.9408731176903,-4.15937893816106,0.25,0.664424089399663
-12.1940418711339,-4.22774729278012,0.25,0.624467790792336
-7.51681048850973,-4.13226780040349,0.25,0.677444992705667
-7.4399987785274,-4.15468736520098,0.25,0.666690966222105
-13.495711313259,-4.23537841032412,0.25,0.618861749916497
-7.04712125482338,-4.14708472500106,0.25,0.670416289260088
-11.994492673678,-4.23991975290911,0.25,0.615344380584225
-10.9787860511744,-4.24378337559378,0.25,0.612018972704567
-9.42627915531257,-4.24786457603974,0.25,0.608450441522218
100.722128100482,-4.41440308748039,0.25,0.270347261955578
-8.3870399186078,-4.25164329586537,0.25,0.604953984654192
-6.78959043116077,-4.25548005796097,0.25,0.601334657130849
100.557914135619,-4.41557085275476,0.25,0.286857921044012
100.615921039891,-4.41504018188962,0.25,0.278932334466128
-4.74053321426694,-4.25923237333268,0.25,0.597577868911833
-2.85053287831833,-4.26292329457449,0.25,0.593830561994281
100.28933926271,-4.41597012305833,0.25,0.294526194019915
99.9473915829844,-4.41627996693711,0.25,0.302074429079238
-0.789926207734021,-4.26663484800731,0.25,0.589904767734155
99.4599494816241,-4.41647899367002,0.25,0.309508035895822
1.3153550884725,-4.27021532939017,0.25,0.586067789160825
98.6196832705838,-4.41659133750593,0.25,0.316849040459595
3.17311053040646,-4.2738652033863,0.25,0.58200293024078
94.7318441178493,-4.41002177372346,0.25,0.355902927637105
97.6471016354493,-4.41649287069281,0.25,0.324039369533093
4.89171078089134,-4.27733078093814,0.25,0.578118458698812
92.836311497021,-4.41197186413836,0.25,0.349408860220461
92.836311497021,-4.41162778092099,0.25,0.35056729094634
92.836311497021,-4.41142928023148,0.25,0.351213123743979
38.8313146304569,-4.40974950536414,0.25,0.363294016949606
95.6771099683216,-4.40905975221783,0.25,0.359771098557614
38.8663065588344,-4.41237606909806,0.25,0.364394155054984
93.2198678147712,-4.41079569574283,0.25,0.353278020279866
92.9392321505694,-4.41305354292231,0.25,0.345498354613868
93.604057145089,-4.41449253988337,0.25,0.339637393994837
95.9998825013977,-4.41592468434004,0.25,0.331183137919805
67.1968554942715,-4.41427287656455,0.25,0.365760454955816
7.19838833833764,-4.28114215108367,0.25,0.573712362529618
94.0372225032186,-4.41530684681405,0.25,0.335804297429693
82.4012893034683,-4.41557377563043,0.25,0.367901913584531
82.4012893034683,-4.41636953992475,0.25,0.369473819749664
82.4012893034683,-4.4166767435414,0.25,0.370220347322468
10.7208419608317,-4.28780818052399,0.25,0.565804572201581
51.5268266707376,-4.40100494830629,0.25,0.416267570543736
52.8169237163868,-4.40414572904841,0.25,0.411265041721297
