"CpX","X (m)","Y (m)","Z (m)"
-13.0434299651146,-3.85642182762509,0.775,0.608831420497075
-13.3010395202792,-3.86037478322053,0.775,0.607069810987471
-13.9624782189604,-3.8643795708254,0.775,0.605220962819453
-14.0598390422832,-3.87214342169788,0.775,0.601618915899521
-14.5976348654161,-3.8764162734774,0.775,0.599622468879304
-14.0870473712597,-3.89182294626312,0.775,0.592007212701627
-14.4508376209299,-3.88035831148813,0.775,0.597679742771428
-14.2935754392107,-3.8877566450497,0.775,0.594018117117879
-14.6600864100203,-3.89576301599514,0.775,0.590116334531576
-14.8902328786432,-3.90328926460108,0.775,0.586470774860525
-15.6915291388206,-3.90758929956507,0.775,0.58435996261532
-16.2805331325596,-3.92270175667275,0.775,0.576556160455541
-15.9087085256868,-3.9115275725233,0.775,0.582310501461008
-15.5741232463353,-3.91879234775026,0.775,0.578557683742921
-16.4592934222669,-3.9266087365612,0.775,0.574478381750321
-16.2785160334786,-3.9336254145914,0.775,0.570730504279186
-16.9034210358178,-3.94826980138216,0.775,0.562688852638444
-16.9228618295095,-3.93747797031154,0.775,0.568655214694794
-17.0628008192897,-3.94193493494317,0.775,0.566189350184352
-17.8931891036781,-3.95221239528525,0.775,0.560506731154917
-17.8620638226311,-3.95729519278078,0.775,0.557589596388609
-17.5165373851166,-3.9625592962047,0.775,0.554549011944853
-18.7005112311549,-3.96685070490412,0.775,0.552033748931533
-19.2278010195246,-3.97697012790832,0.775,0.546083079902567
-18.2444552697565,-3.97319859172609,0.775,0.54829485700788
-19.4489269790247,-3.98085465642966,0.775,0.543609383405532
-18.8960422825224,-3.98681486886643,0.775,0.539877239312143
-20.9390014904999,-3.99070575054009,0.775,0.537471370592423
-20.1616894652042,-3.99606010196708,0.775,0.53406077123825
-20.6592765934579,-4.00073588872767,0.775,0.531058644926659
-21.985388800398,-4.00484855810488,0.775,0.528296113307165
-20.7350455400583,-4.00994859666857,0.775,0.524870666743362
-22.5488865645034,-4.01390132015904,0.775,0.522000490398357
