"CpX","X (m)","Y (m)","Z (m)"
-16.4892588688874,-3.87146618097555,0.7,0.721159252249183
-16.751713195776,-3.87533331480196,0.7,0.719078255834328
-19.7273115968933,-3.88025254521319,0.7,0.715952993946604
-21.8282956389094,-3.88473258271787,0.7,0.712971513233827
-20.6991425802319,-3.88849780996226,0.7,0.710175891272093
-22.497189286033,-3.89693549902301,0.7,0.703416227964509
-23.9466117985965,-3.90500071988644,0.7,0.69602763006928
-24.2114233256775,-3.91235216275559,0.7,0.68827254277142
-22.8469684133028,-3.89311162076868,0.7,0.70661992385195
-24.2650264284753,-3.9011192780783,0.7,0.69972664158851
-24.5545273291841,-3.91969248171699,0.7,0.680385074406415
-25.0047684291036,-3.90857787313978,0.7,0.692293208005072
-24.4864558179943,-3.91589294368092,0.7,0.684509956311431
-25.5923342503218,-3.92316342312137,0.7,0.676553746763534
-25.7213044443759,-3.9269856022695,0.7,0.672184232699699
-27.7740275346375,-3.93729084511877,0.7,0.659974906431595
-26.4448341391849,-3.93409524575362,0.7,0.663793002156024
-26.3928622482092,-3.93026687600261,0.7,0.668366244390677
-27.2549294452206,-3.9403043431634,0.7,0.656211878544714
-26.6425291622816,-3.94430553352615,0.7,0.651089711773315
-27.8297611778228,-3.94681873947489,0.7,0.647661941463603
-25.343933286721,-3.95080768807016,0.7,0.642166271982978
-19.5819007604564,-3.9536167494963,0.7,0.637696676384236
-23.9313110955739,-3.95467150154242,0.7,0.634265233852501
-21.8794235037247,-3.95925870684835,0.7,0.610047392925894
-21.9843369348282,-3.96761189520323,0.7,0.604872879482788
-21.0112823686775,-3.96599711194058,0.7,0.605789660009111
-16.5983870662734,-3.95606625085063,0.7,0.615549906745884
-20.0199491674811,-3.95646030651015,0.7,0.611822597586102
-15.4941316984439,-3.95593527823946,0.7,0.621546229259125
-23.4798689892416,-3.97377572716102,0.7,0.6009777613902
-17.7513666499117,-3.95576965391281,0.7,0.62668196533357
-17.7513666499117,-3.95565560932677,0.7,0.629972369747771
-17.7513666499117,-3.9555229963103,0.7,0.631206221621865
-20.8235312189612,-3.96277352384362,0.7,0.607789903599701
-20.8238653584423,-3.95697009029383,0.7,0.611556153121236
-22.6004132557441,-3.95734197199201,0.7,0.611324715767793
-20.9939958774068,-3.96468795699153,0.7,0.606594170287793
-23.1151666173459,-3.97142960090567,0.7,0.602456460516899
-23.0788881522362,-3.96910334733149,0.7,0.603951903185062
-22.363556395473,-3.96507254869561,0.7,0.606352896176667
-22.0143064016895,-3.97006576028073,0.7,0.60330855614342
-28.3064577887823,-3.97438240160806,0.7,0.600605180986545
-22.7567363525246,-3.97279615171176,0.7,0.601578617225277
-28.1801402881479,-3.97540564854734,0.7,0.600005104694447
-23.8714346432938,-3.97871187572196,0.7,0.59794131513606
-28.8322764967372,-3.97735354223429,0.7,0.598806046996933
-22.9380635290648,-3.97979403315378,0.7,0.597324996923891
-22.5072139711008,-3.98140648617547,0.7,0.596408384387393
-22.2025090404263,-3.98275944861708,0.7,0.595637576089436
-22.0260090125226,-3.98367329038285,0.7,0.595115989266299
-21.941408879147,-3.9860840329972,0.7,0.593734379635217
-21.94755480647,-3.9888327744225,0.7,0.592149892113643
-21.385563113735,-3.99067420495775,0.7,0.591074353732147
-20.8905633589998,-3.99355115912669,0.7,0.589389372616219
-20.6747372373029,-3.99628370520749,0.7,0.587781473412383
-20.1038644735881,-3.99819628035778,0.7,0.586653786825815
-20.2354538173829,-4.00109417186194,0.7,0.584928473517976
-19.231094733266,-4.0050573215756,0.7,0.582546319449388
-18.3690794056732,-4.0109110054044,0.7,0.578997778913472
-17.3698774763979,-4.0158927790245,0.7,0.575950285170259
-16.8828007923424,-4.01976346600541,0.7,0.573532673529712
-15.9335553213037,-4.02526575543751,0.7,0.570068793184204
-15.446615501574,-4.02932992659528,0.7,0.567489997080331
-14.7082648333762,-4.03429185271429,0.7,0.564308923790787
-13.8760153147367,-4.03941716219682,0.7,0.560995560653442
-13.6187828239292,-4.04323650784749,0.7,0.558460738169418
-12.7536791436947,-4.04904077015547,0.7,0.554589280766208
-12.587279950913,-4.05292332099606,0.7,0.551994535242493
-12.0412086656396,-4.05726412426233,0.7,0.54902874696429
-11.4398077691508,-4.0624201717154,0.7,0.545492896365138
-11.471947697158,-4.06624558548571,0.7,0.542831110398225
-10.7386002066665,-4.07135255527558,0.7,0.539198474110814
-10.3696846218067,-4.07535522352257,0.7,0.536297553619807
-9.74492736502619,-4.08033532092553,0.7,0.532678283735594
-9.18298404574353,-4.08487945018446,0.7,0.529358798170297
-9.20111213800025,-4.08883354914346,0.7,0.526399866374547
-8.26012896972948,-4.09328927225727,0.7,0.523051009628627
-8.49244708900403,-4.09717503819457,0.7,0.520067214073901
-7.84683502719657,-4.10204157040702,0.7,0.516272350399973
-8.11480355867339,-4.10598152453514,0.7,0.513143907924362
-6.64706477262713,-4.11072107231741,0.7,0.509252152012979
-6.04673266262089,-4.11444759670706,0.7,0.506169002523925
-5.70275923177652,-4.11858106259489,0.7,0.502779952530881
-5.52645062822182,-4.12299661418003,0.7,0.499155772261647
-6.26271621314904,-4.12684994023854,0.7,0.495877551499613
-5.14552591582539,-4.13090415465176,0.7,0.492395972950388
-5.47438422373515,-4.13483421258738,0.7,0.488848541964863
-5.23986654221695,-4.1387486738339,0.7,0.485299164467408
-5.34497691950504,-4.14254866483861,0.7,0.481537679156702
-4.37675008604514,-4.1461266072502,0.7,0.477860057603685
-4.08952964410647,-4.1498122708953,0.7,0.473942293445716
-1.10179492110825,-4.15327365266248,0.7,0.470227213757241
-2.15698234579597,-4.15903949917496,0.7,0.462948467175115
-1.85895235652219,-4.16639497538418,0.7,0.452548914098201
-3.2100904904273,-4.17101141618701,0.7,0.44447962257889
-0.49604102184433,-4.17616504820333,0.7,0.433333587616769
35.8147488540066,-3.87133852772569,0.7,0.0345058633915102
1.38659381460343,-3.87251809349867,0.7,0.0336532212797791
1.38659381460343,-3.87380992730035,0.7,0.0335654284558237
1.38659381460343,-3.87570748539942,0.7,0.0334913590914942
-1.18318866471499,-3.8794298327198,0.7,0.0335947933692593
-0.926015388725004,-3.90199285217593,0.7,0.034759562513044
-0.975694512154924,-3.89812239830638,0.7,0.0345535809951659
-0.883871707418485,-3.90588607259337,0.7,0.0349666180582636
-0.845339749522372,-3.9097716136603,0.7,0.0351731866392249
-0.704055559241592,-3.93319340506479,0.7,0.0364153145523848
-0.719342982321864,-3.92926812891753,0.7,0.0362075490380512
-0.738950293616843,-3.92534813750129,0.7,0.0359998323359139
-0.757922125528233,-3.921452000212,0.7,0.0357932455299165
-0.682736794306846,-3.94100791104753,0.7,0.0368283594508198
-0.692071911770495,-3.93710072711109,0.7,0.0366219430711672
26.733543546117,-3.87012062617217,0.7,0.0357726174535579
-1.19989686384601,-3.88548159405739,0.7,0.0338801043664729
-1.07343588683516,-3.89249365360292,0.7,0.0342537751193457
-0.812161413978852,-3.91366192151742,0.7,0.0353798566803755
-0.782314774249801,-3.91755663011593,0.7,0.0355865961076563
-0.671823987632134,-3.94882125594357,0.7,0.0372406861434691
-0.676873624801741,-3.94491467606311,0.7,0.0370345912499005
-0.667965672828912,-3.95663595746237,0.7,0.0376525469469235
-0.668969012913155,-3.95272792066802,0.7,0.0374466187448728
28.2686010977162,-3.86901507859915,0.7,0.0371160953800019
-0.669028901744097,-3.96446176289446,0.7,0.0380647719527267
-0.66879024663003,-3.96054831053601,0.7,0.0378586925704193
-0.676741702006838,-3.97228955386025,0.7,0.0384766751805693
-0.672527907592512,-3.96839475834442,0.7,0.0382717294035316
35.5731846622748,-3.86835802805558,0.7,0.0403613982741226
-0.684334557481046,-3.98013550142787,0.7,0.0388881979136312
-0.679656476476597,-3.97620315461944,0.7,0.0386822578653121
-0.696369464447071,-3.98793524745382,0.7,0.0392960722654751
-0.690473878851458,-3.98402571361671,0.7,0.0390916655875327
34.5083131307398,-3.86853870067589,0.7,0.0455130721132042
-0.701850683531203,-3.99184806637725,0.7,0.0395005683144415
-0.706803624302292,-3.99576814526187,0.7,0.0397053777709716
34.7420123109479,-3.86884431217981,0.7,0.0517725679477346
-0.710756563104248,-3.9996856354072,0.7,0.0399099798778177
35.1112513372295,-3.86918719899326,0.7,0.0590449377862424
-0.712775703560543,-4.00363316432532,0.7,0.040116133315034
35.8239050298486,-3.86950514979107,0.7,0.066804441759744
-0.710003083200258,-4.00762290687866,0.7,0.0403244912924019
36.6506211937097,-3.8697658315089,0.7,0.0746879975926353
-0.741238316307772,-4.01174041211884,0.7,0.0405440668954339
37.5959320627324,-3.86998072939158,0.7,0.0826033224980126
21.0878039108436,-3.80493664269116,0.7,0.36858074360557
-0.59966515853125,-4.02082068245146,0.7,0.0410978154974519
-0.59966515853125,-4.01848635060611,0.7,0.0409898494196748
-0.59966515853125,-4.01562787615753,0.7,0.0407838771147474
38.6404834007661,-3.87013276875548,0.7,0.0905198032038686
21.754525072231,-3.81314137823507,0.7,0.355884270000141
1.41215844015515,-4.02508257266054,0.7,0.0408214856567616
39.7320696498959,-3.87022763018269,0.7,0.0984299104481799
22.1255831834767,-3.81792922668562,0.7,0.347703068258159
1.34309055754635,-4.02923130774462,0.7,0.040417885986985
40.7957416981617,-3.87026340385985,0.7,0.106337519189909
23.2351605255862,-3.82409219379875,0.7,0.336021334074944
2.52223786482933,-4.03088100863888,0.7,0.0402372486878481
2.52223786482933,-4.03181519540864,0.7,0.0401135228880331
2.52223786482933,-4.03499260762734,0.7,0.0397039564241109
41.73342880092,-3.87025182661394,0.7,0.114240438232226
23.581744044587,-3.83182574631174,0.7,0.320210921909164
-0.303416513830752,-4.03821107350531,0.7,0.0393297833874685
-0.303416513830752,-4.03911549182361,0.7,0.0393451151356143
