"CpX","X (m)","Y (m)","Z (m)"
21.1108447664181,-3.25890828188276,0.00715691317461954,0.9355
21.2032306481674,-3.25872416714791,0.022095339532511,0.9355
21.2777441708107,-3.25854609134388,0.0376571977185331,0.9355
21.2714112002798,-3.25825447273747,0.0532174699067883,0.9355
21.1954360057626,-3.25781276378277,0.0687804995430988,0.9355
21.1947452257317,-3.25729268557656,0.0843433213308961,0.9355
21.4100796108054,-3.256626129467,0.0999054257434633,0.9355
21.6011626444367,-3.25582233842661,0.115467763472272,0.9355
21.8216415882505,-3.25494083174056,0.131054801150943,0.9355
21.8095644931087,-3.25399956380297,0.146643671812354,0.9355
21.6973111591178,-3.2529905385184,0.16220774276749,0.9355
22.7030384679109,-3.24991949948805,0.200414733270392,0.9355
21.4702144075661,-3.25181564486329,0.177776326777744,0.9355
20.2213253352238,-3.24890200747857,0.211854726888175,0.9355
22.6658371559396,-3.24959520398704,0.204086245957341,0.9355
21.2858909934686,-3.25057856068817,0.192575725566288,0.9355
20.4048639773349,-3.24764230691123,0.224546733561424,0.9355
20.3349578527917,-3.24596556952346,0.240080600776177,0.9355
20.1767969425005,-3.24424499076139,0.255614520811914,0.9355
20.1538260997021,-3.2424588520806,0.271147346887521,0.9355
20.2317296387365,-3.24050772499809,0.286677477464793,0.9355
20.9868676780865,-3.23535906942438,0.32388168103099,0.9355
20.1367795738383,-3.23838270338928,0.302283032717975,0.9355
20.6937731552867,-3.23437332073657,0.330684730094488,0.9355
17.9555767904644,-3.23323449858137,0.33843800899485,0.9355
19.5884131835675,-3.23646292051527,0.316007797199359,0.9355
18.0572129253463,-3.23148761853062,0.349093042762041,0.9355
18.0169818444832,-3.22888088286696,0.364542234203423,0.9355
18.6450564064111,-3.21850533361993,0.421803646980267,0.9355
18.0065501045676,-3.22629807982321,0.380025187598905,0.9355
19.0881000017524,-3.21930542531765,0.417718455903763,0.9355
18.0470171755586,-3.22354822450881,0.395622045693483,0.9355
17.6367681463039,-3.22084869533657,0.409815252654502,0.9355
0.0535666669218742,-2.09613281590173,0.743059524960021,0.9355
0.0539239606347591,-2.11174529655932,0.743122555224224,0.9355
0.051778769009764,-2.10393830337514,0.743088194048923,0.9355
0.0251781508150602,-2.12736216148794,0.743157813905767,0.9355
0.0271344369128415,-2.11955364345728,0.743145827858837,0.9355
0.0160007022884658,-2.13516917421649,0.743166470324173,0.9355
0.00750455906937944,-2.14297579029227,0.743171193099752,0.9355
0.0059908850135132,-2.15078174769737,0.743174431899812,0.9355
-0.00357612514397091,-2.15858838056433,0.743176855981976,0.9355
-0.0176749839627359,-2.16639566974329,0.743173155496785,0.9355
-0.0369039409318209,-2.17420196294603,0.743160524028474,0.9355
-0.0369346929730662,-2.18200732941969,0.743144349658982,0.9355
-0.0508262599733215,-2.18981346144048,0.743125660450567,0.9355
-0.0751998024129659,-2.19762016376957,0.743099553345103,0.9355
-0.0669835349536708,-2.20542614750647,0.743066814883637,0.9355
-0.0677000671066693,-2.21323161745763,0.743032368739977,0.9355
-0.0627837527175476,-2.2210359611811,0.743000471460287,0.9355
-0.0938438594792169,-2.22884156093048,0.742967063844268,0.9355
-0.107747956566994,-2.23664789272684,0.742924547250599,0.9355
-0.108478063975919,-2.24445257363183,0.742876965172352,0.9355
-0.11357944410766,-2.25225722994656,0.742829162257579,0.9355
-0.126986897978574,-2.26006322858552,0.742778367773092,0.9355
-0.130141951919827,-2.26787049803653,0.742723696098793,0.9355
-0.131288229755624,-2.2756775603126,0.742667913690085,0.9355
-0.146951242617082,-2.28348173308165,0.742608654423552,0.9355
-0.128044496739349,-2.2951896067713,0.742512271139289,0.9355
-0.182200203397002,-2.3108023884723,0.74237056943221,0.9355
-0.200192085272701,-2.32641318950628,0.742210538360143,0.9355
-0.23697802933257,-2.34202334472662,0.742032201916257,0.9355
-0.241566982687143,-2.35763322137576,0.741842533980005,0.9355
-0.273666108007236,-2.37324348257984,0.741643274586149,0.9355
-0.313460683981377,-2.38885477685454,0.741423467685485,0.9355
-0.330486135670483,-2.40447106271736,0.741192003631646,0.9355
-0.392188190390296,-2.42008753127234,0.740943306938577,0.9355
-0.438416307181228,-2.43569846448985,0.740671536700809,0.9355
-0.464813066785787,-2.45130777828028,0.740391922331582,0.9355
-0.500645388881805,-2.46691708893115,0.740109504615864,0.9355
-0.586564920780026,-2.48252720478869,0.739812272180056,0.9355
-0.719460588472313,-2.49815302053434,0.739480929444148,0.9355
-0.756085103023387,-2.51377717360506,0.739131873734658,0.9355
-0.815932664690012,-2.52938385779862,0.738784404625677,0.9355
-0.926106771354476,-2.54498798240176,0.738425413950626,0.9355
-1.05267282430798,-2.56059002943917,0.738044804100453,0.9355
-1.1683419785716,-2.57620197701701,0.737642954851797,0.9355
-1.23004415943204,-2.59181699431489,0.737232138492115,0.9355
-1.35310282657207,-2.60742454362593,0.736809762022267,0.9355
-1.39444079847474,-2.62303179361179,0.736376916245875,0.9355
-1.41078597965824,-2.63864153100921,0.735949646901195,0.9355
-1.49160544613379,-2.65036634201408,0.735626752805301,0.9355
-1.54315004998044,-2.65818409143118,0.735402424695325,0.9355
-1.71758016076232,-2.66598460788869,0.735170565427475,0.9355
-1.8669845195293,-2.67378330444142,0.734913506013592,0.9355
-1.68764852639411,-2.68100377820178,0.734668742007859,0.9355
-1.685909027815,-2.68490743211968,0.734543500355808,0.9355
-1.67238392822521,-2.68938768120081,0.734400368168247,0.9355
-1.67323237144053,-2.69718790209044,0.734150762238885,0.9355
-1.66047899559516,-2.70498845130403,0.733898880579823,0.9355
-1.67759236766465,-2.71278905481231,0.733641269252496,0.9355
-1.72917372997937,-2.72058987011443,0.733377081577971,0.9355
-1.72710300911591,-2.72839089120647,0.733107076527802,0.9355
-1.38093062786576,-2.90016969711315,0.738292386583981,0.9355
-1.64482445289555,-2.73619373469773,0.732838206255027,0.9355
-1.44647743219837,-2.8923586460519,0.73863152469297,0.9355
-1.63575515391409,-2.74399759595493,0.73257222473531,0.9355
-1.53999580108248,-2.88455996636888,0.738967305588697,0.9355
-1.6606766159845,-2.75183961484641,0.73229969018732,0.9355
-1.64173490939096,-2.87678024451663,0.739300278006324,0.9355
-1.66098654128628,-2.75973938718888,0.732017367572905,0.9355
-1.76566403581782,-2.8690448992975,0.739625695800731,0.9355
-1.70425242957066,-2.76782835586708,0.731719766779528,0.9355
-1.5790039583199,-2.78093446025089,0.731227087249737,0.9355
-1.89693395572012,-2.86146464201296,0.739940766884796,0.9355
-0.626939606359731,-2.77634035550721,0.73140047119129,0.9355
3.53454455522444,-2.78558903831658,0.731804978880428,0.9355
45.403118383291,-2.83167859348279,0.738078104747278,0.9355
78.7121329891053,-2.83306235371729,0.739643630451789,0.9355
-2.06072486436732,-2.85416208990193,0.740245367800986,0.9355
-2.35789725680284,-2.84005816973656,0.740819530502872,0.9355
-8.97768042872593,-2.82783722803401,0.734548959986611,0.9355
21.1566288028622,-2.79094265027016,0.732805414700392,0.9355
49.9241053630957,-2.82984741979673,0.736199997941248,0.9355
-1.77610000131191,-2.83605772058871,0.740967183691793,0.9355
-2.10958303081839,-2.84732115651394,0.740528272462833,0.9355
-2.38362870650105,-2.843167502299,0.740697478981993,0.9355
-8.02965604671588,-2.82363818673988,0.735129561400882,0.9355
37.6914678090624,-2.79464244040948,0.73486401152033,0.9355
-4.68586255463026,-2.81962134963695,0.73567858297376,0.9355
-4.68586255463026,-2.81462573156601,0.736140243031955,0.9355
-4.68586255463026,-2.81719392017689,0.735904660987661,0.9355
5.14511017847335,-2.8007536334676,0.736691710225571,0.9355
-3.48934259499148,-2.80548596400694,0.73678532649059,0.9355
-4.20938835606409,-2.81260770016367,0.736301410779556,0.9355
-3.65325822241094,-2.80880778871804,0.736572429831792,0.9355
-3.65325822241094,-2.81080670665036,0.736443852590577,0.9355
