"CpX","X (m)","Y (m)","Z (m)"
-6.26340825097052,-3.91883838182476,0.4,0.742393139442914
-5.81622634215451,-3.91128961832187,0.4,0.745398042517088
-6.53532685452396,-3.94201927359622,0.4,0.732866864958694
-6.21752158094256,-3.92576447033373,0.4,0.739581410367065
-6.21752158094256,-3.9325221025554,0.4,0.73678352898998
-6.21752158094256,-3.93692628723317,0.4,0.734969432410449
-6.47614331326646,-3.94716008730299,0.4,0.730734937316738
-6.78417318527636,-3.95088270233771,0.4,0.729160126613413
-6.67151363002827,-3.9574651349119,0.4,0.726348477174509
-6.76694763108381,-3.96513838738832,0.4,0.723033622628075
-6.57671009425882,-3.97290882223217,0.4,0.719648862457145
-6.64442999228209,-3.98078683301884,0.4,0.716225298630666
-6.80367715073043,-3.98929891537797,0.4,0.712518341608222
-6.7899892202876,-4.00505869883989,0.4,0.705487834061552
-7.21069269941948,-4.0207976981184,0.4,0.698401554037287
-6.87568872136375,-4.01204772843882,0.4,0.702347049408385
-7.3070161455211,-4.02738741411943,0.4,0.695394093200422
-7.47391186808333,-4.04266705632987,0.4,0.688185365786352
-6.64410994781694,-3.98546704462978,0.4,0.714191003603365
-6.82470135095466,-3.9963765671262,0.4,0.709382634312653
-6.7616693774911,-4.00131022026637,0.4,0.707172273650435
-7.11467320564265,-4.01712523344807,0.4,0.700061342712144
-7.44168913323838,-4.03492965270125,0.4,0.691877971042935
-7.38586975793885,-4.0504337049212,0.4,0.684421837903029
-7.43528540755014,-4.05815358436845,0.4,0.680654597978779
-7.9647433909244,-4.06588768486955,0.4,0.676857926542592
-7.97201097596809,-4.07359414217313,0.4,0.672935612271669
-7.59059483512505,-4.09908097877692,0.4,0.65931843907687
-7.86583353092291,-4.08890306151447,0.4,0.664902889724766
-7.60639104700384,-4.08120910751758,0.4,0.668956434779252
-7.48288251826011,-4.10470551445,0.4,0.656152096783496
-7.98305782592387,-4.09523409715699,0.4,0.661477302378835
-7.2968352799451,-4.11292351958165,0.4,0.651425531442833
-7.42829075910299,-4.10929925668859,0.4,0.653564557703524
-6.81645357570381,-4.1198122479704,0.4,0.647331261440672
-6.64813774208613,-4.12384333530736,0.4,0.644937022647395
-6.80793960244376,-4.12773873045737,0.4,0.642632566176124
-7.82312785935321,-4.13491997482188,0.4,0.638363391152406
-7.97085323685169,-4.1427145407697,0.4,0.633426181101018
-7.32573707782807,-4.15099294733909,0.4,0.627935306616087
-7.46929596500494,-4.1473534743956,0.4,0.630351504485769
-7.00272160863009,-4.1568266902541,0.4,0.623947611843548
-6.41510924050286,-4.16066159812302,0.4,0.621213344858421
-6.51619461717666,-4.1657585724037,0.4,0.617542419870497
-6.4470771624127,-4.16965057169132,0.4,0.614735992168169
-4.99028863891585,-4.17378187491866,0.4,0.611513443017816
-4.48011112410456,-4.17809428327805,0.4,0.608148052862383
-4.18014685692821,-4.18154874044934,0.4,0.605422007118164
-3.26743427696351,-4.18677685943973,0.4,0.601170795017003
-1.8552054027034,-4.19059014152635,0.4,0.597918362637848
-0.671585576120664,-4.19641650942526,0.4,0.592923012534289
-1.50110388667491,-4.19322599140227,0.4,0.595658250709242
0.199530743728729,-4.19892453347709,0.4,0.59076683924983
2.47680102635797,-4.20680101149825,0.4,0.583542373370543
1.14798567382895,-4.20289918915305,0.4,0.587124663508676
3.41040154266946,-4.21074861801122,0.4,0.579830053300618
4.75821526314435,-4.21464598674198,0.4,0.57616109206598
7.41723021872504,-4.22234494570032,0.4,0.568596242274961
6.07213130399273,-4.21850052321256,0.4,0.572374386647967
8.50573309830908,-4.22613392409215,0.4,0.564741441745953
9.89626426967267,-4.22992555565871,0.4,0.56088220545952
13.1413343591678,-4.23743319021587,0.4,0.552991865007038
11.2750242145029,-4.23366307445136,0.4,0.556955502699508
14.1958131541166,-4.2411473729211,0.4,0.548984763101466
16.0458526599815,-4.24488779222995,0.4,0.544947842848444
17.4222381241216,-4.25254068834283,0.4,0.536626493223002
16.1152393252875,-4.24951791058956,0.4,0.539897690257044
85.5976799096885,-4.37712499583867,0.4,0.279268477870152
16.8345274567656,-4.24638312857925,0.4,0.543318433280168
18.8086651779005,-4.25622001209029,0.4,0.532645176166481
85.8635741203697,-4.37778411048229,0.4,0.287114520698012
20.7477920978584,-4.26014524495638,0.4,0.528372261502265
86.1406747699597,-4.3783142504504,0.4,0.29482669203093
21.1441698168156,-4.26782514169657,0.4,0.520294373420621
20.4050622062798,-4.26389166400816,0.4,0.52438850216341
86.4316174322121,-4.37872185306906,0.4,0.302589995839358
21.214621534695,-4.27189313383852,0.4,0.516295381966895
89.1325679418133,-4.37928331446213,0.4,0.321518284467433
88.2538880938935,-4.37920817876428,0.4,0.316747397464637
91.4505214107288,-4.37930582972709,0.4,0.319432752179907
87.15299565059,-4.37897226838667,0.4,0.30964782760953
87.15299565059,-4.37907522439111,0.4,0.313712414801967
21.0239869576901,-4.27580038411147,0.4,0.512668043443954
91.4153536967076,-4.38009942277928,0.4,0.325668061199216
20.5555966355317,-4.28011738075369,0.4,0.508769045253105
83.3520906600958,-4.38198117959936,0.4,0.330712946874641
20.4172646218281,-4.28402943662807,0.4,0.505230886694764
70.8066566078371,-4.38538459541598,0.4,0.345738104128197
71.5667176011817,-4.38356966100959,0.4,0.33410964052682
71.5667176011817,-4.38418758491039,0.4,0.335640449283794
71.5667176011817,-4.38439426939383,0.4,0.336909671832202
71.5667176011817,-4.38467860943203,0.4,0.338692705985929
20.9506467486513,-4.28866702643418,0.4,0.500972547702958
69.4917656886141,-4.38558738589869,0.4,0.349427718779302
71.000876629821,-4.3850967714764,0.4,0.342505635595615
21.6980637495746,-4.29613630469083,0.4,0.493982779199319
65.1964845554245,-4.38578408330105,0.4,0.356015522782825
30.6615630302792,-4.33714858585176,0.4,0.45100495813725
28.5945496616568,-4.33009393293327,0.4,0.45911901037524
29.5411898135964,-4.33341569264309,0.4,0.455335645847072
27.2859318709323,-4.32597293844032,0.4,0.463738988548702
25.195423192036,-4.31912891890967,0.4,0.471091238560843
23.9624973989712,-4.31162450447049,0.4,0.478813284519783
22.6151924597347,-4.30397535610875,0.4,0.48644474779081
53.9493973284806,-4.3832771974575,0.4,0.372654150291068
53.9268269426517,-4.38417899591532,0.4,0.369328370925207
58.6407577373705,-4.3854335250622,0.4,0.362733076070599
34.9144294661641,-4.35048447993014,0.4,0.434352351545387
31.8255186400648,-4.34029294239756,0.4,0.447256181170194
32.7190866795418,-4.34443802032152,0.4,0.442164963250742
32.9289756179469,-4.34719208004591,0.4,0.438717937359739
55.5505728375633,-4.38217832230211,0.4,0.376067520834736
41.0791319610392,-4.36006516172998,0.4,0.420977935877027
42.1765851443242,-4.36230509764304,0.4,0.41732686608121
42.2639224269802,-4.36576845585277,0.4,0.411776237396718
37.3162506474284,-4.35354565169211,0.4,0.430257863153887
36.7293037909807,-4.35629979295918,0.4,0.426466892520713
51.356102174897,-4.37701073160052,0.4,0.389976666973015
53.6904116633998,-4.37982013859054,0.4,0.38292037123009
46.3181041480347,-4.36997012346921,0.4,0.404468114616654
47.9078920475783,-4.37364637579739,0.4,0.397238073370507
49.3981387550449,-4.37547112090208,0.4,0.39355102403522
85.4691425918581,-4.37631146245529,0.4,0.270899804898451
85.3807226087289,-4.37604399586725,0.4,0.262138263707916
4.57548782223682,-4.32045210847294,0.4,0.229218063799742
84.343656774596,-4.31666876491363,0.4,0.225500336736428
6.12133437950818,-4.33206394858466,0.4,0.229938355355966
6.12133437950818,-4.32944438120829,0.4,0.229763014945779
6.12133437950818,-4.32611804956745,0.4,0.229538917380098
83.9879547925684,-4.37685345419527,0.4,0.254140042649502
5.09787585709549,-4.32381901708902,0.4,0.229385612052355
86.2925139993711,-4.31553785108527,0.4,0.219617287705273
6.06137346847827,-4.3345541182545,0.4,0.230108807117945
84.1633817375951,-4.37750776930588,0.4,0.250366350891666
83.0047476965733,-4.37795386282232,0.4,0.247680223135358
85.1452487562386,-4.31472370883168,0.4,0.215375331195893
6.03158705134492,-4.33850149933873,0.4,0.230379737451513
83.5810502754584,-4.37797394420004,0.4,0.242555146621676
83.238382212505,-4.37834506049199,0.4,0.244969952500746
83.91023968281,-4.3140002317723,0.4,0.211625396926893
5.76241962313515,-4.34522733436317,0.4,0.230834046624703
2.38481988583694,-4.35032053622155,0.4,0.231149419480966
2.38481988583694,-4.3525368803714,0.4,0.231226667389694
2.38481988583694,-4.35505694080137,0.4,0.231280030415414
63.7359818789076,-4.37603862151559,0.4,0.238561421174566
67.0493474009775,-4.37748467300029,0.4,0.240143945367641
83.022428300796,-4.31355604002854,0.4,0.209319571962783
47.9282001342805,-4.37049359358242,0.4,0.233851167742236
0.564160578980816,-4.35739292624362,0.4,0.231279097685475
0.564160578980816,-4.35904966983487,0.4,0.231239195073466
0.564160578980816,-4.3611475296589,0.4,0.231280211969725
16.8242853943404,-4.36309900449597,0.4,0.231413892489641
16.8242853943404,-4.36426433419218,0.4,0.231606806094411
16.8242853943404,-4.36624243381321,0.4,0.232029877511644
56.9747234953425,-4.37353525367972,0.4,0.2360911230339
82.5269208004053,-4.31321410519332,0.4,0.207529138481433
29.1278495890974,-4.36816760695985,0.4,0.232508954296583
81.7552770177337,-4.31261112781501,0.4,0.204383049842875
81.1792532460936,-4.31190087432487,0.4,0.200683084572156
80.9927674652004,-4.31118068125316,0.4,0.196924837093766
81.2693831306552,-4.31044384112233,0.4,0.193090214452471
81.8578014259101,-4.30966933190332,0.4,0.189061047981086
82.6830316295233,-4.30887732554949,0.4,0.18492907101047
83.448485117922,-4.30817717958317,0.4,0.181256478699916
83.6261665098069,-4.30778579085255,0.4,0.179195253986357
84.1910715899575,-4.30725957283955,0.4,0.176434670951251
84.8055326553037,-4.30638977351163,0.4,0.171883057528648
84.6104857452708,-4.30585872290483,0.4,0.169111751837019
84.6904038222249,-4.30537326368897,0.4,0.166580022682092
79.1733939589467,-4.30480717272826,0.4,0.162397860428908
84.7739543084234,-4.30570673405185,0.4,0.168315676756575
72.7955641089258,-4.30450338746441,0.4,0.158422733198973
25.2660385127942,-4.30696322394146,0.4,0.156361582488225
9.75089836207255,-4.3114703385484,0.4,0.15535296976402
11.8113659847011,-4.3154837170074,0.4,0.154856740064351
12.6258641025185,-4.31839728866386,0.4,0.154454910582148
12.72136941846,-4.32033309779899,0.4,0.154175108409766
13.4271394689363,-4.32318764522379,0.4,0.153744933970193
14.2326284526549,-4.32681191649887,0.4,0.15317090975583
14.9206046221441,-4.33039191728894,0.4,0.152571374201037
16.4293457865294,-4.3339592879442,0.4,0.151927347133578
16.7658982885464,-4.33742909097253,0.4,0.151263833266304
-0.600856045382608,-4.05626282947575,0.4,0.0428324523414921
-0.617957165961033,-4.0444742357933,0.4,0.0422251418983984
-0.607658648462188,-4.06407727344957,0.4,0.0432330480481198
18.4822569236817,-4.34467969315646,0.4,0.149772181909721
18.4822569236817,-4.34295233699521,0.4,0.15013946660682
18.4822569236817,-4.34062474471668,0.4,0.150624006005755
-0.610281512658715,-4.07189173064486,0.4,0.04363334525958
-0.615205944087336,-4.07970617743441,0.4,0.0440334104850771
23.1698471826726,-4.34882071652295,0.4,0.148735923041525
-0.619795564944003,-4.08752060209592,0.4,0.0444325951700163
-0.623625487386298,-4.09533508134918,0.4,0.0448298101448468
39.9893620454484,-4.35519946004751,0.4,0.146311901765067
-0.665899322927706,-4.12662712683541,0.4,0.0464085878519439
-0.634070991617591,-4.10314963754913,0.4,0.0452255109039591
-0.644059310748099,-4.11099592468528,0.4,0.0456226240180536
-0.654130485382437,-4.11883216287323,0.4,0.0460179793247267
-0.684961096682042,-4.1344226350221,0.4,0.0467976496665106
53.2761301537538,-4.36159484176335,0.4,0.142122814233187
-0.706320291284656,-4.14221821054371,0.4,0.0471863757867693
53.9453986140978,-4.36545513479949,0.4,0.139015116712017
53.9710811607332,-4.36864318644499,0.4,0.136236226572299
-0.728358406639277,-4.15001378719361,0.4,0.0475740630001593
50.8489176535881,-4.37586115508122,0.4,0.129607991488168
52.8678899486986,-4.37263017065725,0.4,0.132668855961353
-0.756786896469585,-4.15780942643818,0.4,0.0479608181307156
46.5956970728221,-4.37881910899851,0.4,0.126683946124342
-0.788029693602125,-4.16560567672495,0.4,0.0483468341931738
36.6811575818486,-4.38159118088312,0.4,0.123238949738327
-0.820410824637585,-4.17344629508356,0.4,0.048732359944904
30.8227997507732,-4.38335389198679,0.4,0.120786242832886
-6.73689243274224,-4.38382741309721,0.4,0.118363550491538
-0.866868643451317,-4.18129446975091,0.4,0.0491162361093485
-3.43704640030881,-4.38352502869698,0.4,0.120273723780353
-8.44948458827034,-4.38392108033315,0.4,0.116065905716181
-0.921793392490175,-4.18910578076744,0.4,0.0494980398858529
-11.2340025130162,-4.38345083876468,0.4,0.113835964479273
-0.986675090235718,-4.19691574194619,0.4,0.0498790200299731
1.16731431429903,-4.38205796993407,0.4,0.109510368365551
-1.06581799945921,-4.20471717700495,0.4,0.0502582552182865
5.71059936459107,-4.37960004758041,0.4,0.10336537165237
-2.03477036055109,-4.23750050228275,0.4,0.051851569716007
-1.75510754507691,-4.23371653402495,0.4,0.0516565584577028
-1.53510813035214,-4.22990444151691,0.4,0.0514712852213733
-1.43414630921363,-4.22606296853354,0.4,0.051287398204394
