"Pnx","X (m)","Y (m)","Z (m)"
0.536287459122018,-0.780736613095443,0.25,1.27378637573429
0.755971141644203,-0.765025987241936,0.25,1.27308448712124
0.681204263242277,-0.749333133520051,0.25,1.27240032123576
-0.0307623998248021,-0.733739003572733,0.25,1.27209907070151
-0.106035148837523,-0.718224027756437,0.25,1.27213024300684
5.79993577343975,-0.567865643294501,0.25,1.25195719747174
2.21029132559212,-0.702757259092608,0.25,1.27165743097361
5.67552899596897,-0.560266668290923,0.25,1.25034452911247
5.97150008520676,-0.575601429443674,0.25,1.25357708267546
3.78852013875145,-0.687293531633938,0.25,1.27032814026488
5.82179284632641,-0.552611622817702,0.25,1.24867498100945
5.38126846574593,-0.583404796741534,0.25,1.25510239616047
3.71781761518095,-0.671891010889897,0.25,1.26864048723018
5.73998980295568,-0.544865404525025,0.25,1.24692985510186
5.27774718769809,-0.591110348491959,0.25,1.25650177060402
4.34235150038528,-0.656686747662185,0.25,1.26676883847278
5.94593031682814,-0.537173444661954,0.25,1.24512836952328
5.35772251626112,-0.598797614120544,0.25,1.25788318385206
4.6503879479902,-0.639097443172195,0.25,1.26427894537596
4.77538404396844,-0.646850738025106,0.25,1.26542004068891
6.03456546924411,-0.527558051606138,0.25,1.24268944378293
6.20453711747706,-0.531328725340376,0.25,1.24367546266351
5.48637752606763,-0.606462866282616,0.25,1.25925320432632
5.05426480999117,-0.614154531503042,0.25,1.26055603014479
4.64008684825634,-0.630949888728546,0.25,1.26308072711899
4.64008684825634,-0.625567908006406,0.25,1.26228922690044
4.64008684825634,-0.62043768743815,0.25,1.26153445602478
5.85938362454482,-0.521965960929176,0.25,1.24121039951618
5.87942047243538,-0.514225571030176,0.25,1.23907142110531
5.6529771946287,-0.506623312816098,0.25,1.23684529999506
5.38792509686268,-0.49908808212242,0.25,1.2345384868703
5.16837750614043,-0.491452340504551,0.25,1.23205453646901
4.85900644098489,-0.484128336088162,0.25,1.22950244254622
4.43349895095387,-0.477581550073633,0.25,1.22705421319891
7.48240747970167,-0.406535115808142,0.25,0.979998746890402
4.9632691819909,-0.47272106741449,0.25,1.22496498729959
7.4387342796373,-0.412395257523868,0.25,0.987979796594058
5.27646268049351,-0.470380293961486,0.25,1.22371325484652
7.43479449959437,-0.415930220645125,0.25,0.992772801114879
7.50857532372234,-0.468511796494,0.25,1.22158779566466
7.50857532372234,-0.46895673250165,0.25,1.22236865957368
7.50857532372234,-0.469472476320309,0.25,1.22299634030252
7.36132913502768,-0.41878131945616,0.25,0.996585266560044
7.83208851227054,-0.467845263187267,0.25,1.22037074204635
8.40478325068593,-0.467334386608383,0.25,1.21904559000711
7.34623761393651,-0.422839947043009,0.25,1.00200113364576
7.34205958598249,-0.425654814877248,0.25,1.00577677467115
8.40546818119771,-0.46710299538313,0.25,1.21779679032187
8.44447374220969,-0.466943887153001,0.25,1.21654018301958
7.3213390824655,-0.429651138983363,0.25,1.01115762159009
6.95638386149996,-0.467371933726885,0.25,1.21533401321257
7.28529124065269,-0.4355798466186,0.25,1.01913454270867
6.55150069556097,-0.467971559890384,0.25,1.21463747071791
7.25991656567425,-0.439141202164485,0.25,1.02392348983867
7.20849425076869,-0.44489720216657,0.25,1.0316009606013
7.29907358336439,-0.468385430625073,0.25,1.21407236709763
6.74668547898091,-0.496408587940635,0.25,1.0976598223397
6.75529426195377,-0.49332817671389,0.25,1.09385896434589
7.07542073515452,-0.458731255954562,0.25,1.04987011628269
7.13336339851615,-0.452901523838135,0.25,1.04223251592616
4.86157197659586,-0.46907358035685,0.25,1.21336929495086
6.72355498938936,-0.500618697983676,0.25,1.10285440660166
6.71515391439486,-0.50364071174019,0.25,1.10658302204162
6.94269964696254,-0.472496287332686,0.25,1.06753368610084
6.79265430582306,-0.489583004121847,0.25,1.08921290377129
6.99643405449018,-0.466310077954187,0.25,1.05962960590332
3.80225981722788,-0.47195691093328,0.25,1.21185043422192
3.40934923691237,-0.475816129096969,0.25,1.20999541318994
6.68224367779744,-0.507388337369978,0.25,1.11118870689361
6.60883172652475,-0.510690296768524,0.25,1.11521256330377
6.90403927123423,-0.480295036720879,0.25,1.07747903711683
3.20749927240196,-0.478856523588918,0.25,1.20871032512086
6.60262395566645,-0.514692931216526,0.25,1.12002028154243
3.05980264181963,-0.484270627250265,0.25,1.20657541525579
6.56084756885926,-0.521313593851362,0.25,1.12796545945364
2.75850687464631,-0.491736062627748,0.25,1.20384609285421
6.51448617511774,-0.52825851791625,0.25,1.13624960861128
2.4521918728295,-0.499005169840194,0.25,1.20151049131918
6.50018570554686,-0.532146305888066,0.25,1.14086489596625
6.50172011309326,-0.535614457688164,0.25,1.14498440297669
2.28157148267258,-0.506220429784159,0.25,1.19944196514081
6.45821677132446,-0.539195233999838,0.25,1.1492297261759
6.44551278277796,-0.543089757139151,0.25,1.15378091557484
2.079493792177,-0.51348072924331,0.25,1.19753527011905
6.38270235314487,-0.554450565834123,0.25,1.16694338294371
6.42444171358691,-0.549236882342061,0.25,1.16093630088024
1.92586973622275,-0.520579146106803,0.25,1.19584369288731
6.38360093593717,-0.562612519664752,0.25,1.17626111144889
6.36755503654318,-0.557589356110674,0.25,1.17052717258258
1.65827826715523,-0.527882015079831,0.25,1.19431131832993
6.37292499684897,-0.569301015599654,0.25,1.18388851577095
1.48630314247167,-0.560917761999799,0.25,1.18850577281451
1.49555748187924,-0.56906403890993,0.25,1.18709195383248
1.48493182053218,-0.551378659413271,0.25,1.1901573765832
1.46928359458222,-0.543467137715734,0.25,1.19151078374321
1.53423719160215,-0.535632304208249,0.25,1.19287265382372
1.51874815777459,-1.54604229338028,0.25,1.33846961860627
1.49690363781044,-1.56164217119464,0.25,1.33919985511975
1.37959240611116,-1.5772384130022,0.25,1.33988799888862
1.34217709043894,-1.59282747261776,0.25,1.34053012212855
1.67734860390344,-1.48363325310253,0.25,1.3352410366125
1.70833098246578,-1.49923799413896,0.25,1.33610320518329
1.64714655766086,-1.51484101142894,0.25,1.33694031810769
1.5294432268913,-1.53044193661962,0.25,1.33772354649554
1.72887321831181,-1.42113879725796,0.25,1.33165561301392
1.7092125200508,-1.43678497195066,0.25,1.33258121892031
1.71080846897696,-1.45242648539851,0.25,1.33349476057083
1.65759482129858,-1.46802847636292,0.25,1.33437876361828
