"Pnx","X (m)","Y (m)","Z (m)"
0.724841125696149,-1.45603175592123,0.7,1.03270668930215
0.736737186152168,-1.46382907356996,0.7,1.03361724715688
0.71781964799396,-1.47151833546963,0.7,1.0345546165377
0.773806119008866,-1.47541903231763,0.7,1.0350323514991
0.726564635141082,-1.4794319877264,0.7,1.03546455369782
0.694858348349942,-1.48723682863093,0.7,1.03630934484936
0.679188940401601,-1.49504205163386,0.7,1.03716737533099
0.675996779046756,-1.50284781391643,0.7,1.03803071022756
9.87853375888315,-1.77965034669414,0.7,1.08720249515118
23.758970786307,-1.77814871458124,0.7,1.08567269400662
0.659831715028711,-1.51066410034836,0.7,1.03888227941139
0.309101803415598,-1.73858222349038,0.7,1.05810923315286
0.297638748408022,-1.73506448339918,0.7,1.05790568104368
0.514438732987215,-1.7637795811268,0.7,1.05952866087804
0.393821448828193,-1.75153212955634,0.7,1.05885491527676
0.444406124343166,-1.75478461995002,0.7,1.05903825177294
5.02183099538393,-1.76657304425683,0.7,1.06004569518516
22.0696270001182,-1.77477940523966,0.7,1.06871287313894
24.0244257289996,-1.77527522660147,0.7,1.07246771055959
10.3366928487565,-1.77398020062438,0.7,1.06634222137224
25.8323510676239,-1.77460367051479,0.7,1.06740620439538
5.32185566277084,-1.76953487783358,0.7,1.0616682229533
11.1990433399764,-1.77251460267971,0.7,1.06412513333828
0.360915598481626,-1.74779844966542,0.7,1.05863684054302
0.415431952579855,-1.74948436492561,0.7,1.05873563260165
0.305263368778487,-1.74054541913589,0.7,1.05822288336742
11.8350698081675,-1.78103765723547,0.7,1.08827362099133
26.014759050673,-1.7766161197306,0.7,1.07985100419441
25.2113103048364,-1.77747803767404,0.7,1.08341456056263
1.33276619033691,-1.78629187095628,0.7,1.08898173974615
1.869422548464,-1.7829274370428,0.7,1.08859446666544
2.38008293277141,-1.78125535265546,0.7,1.08835911925709
0.650338469294783,-1.51847617917319,0.7,1.03971505177631
0.316381358342395,-1.73115681870727,0.7,1.05766765927307
0.314297149098806,-1.74365729739018,0.7,1.05839681862072
0.377581469680293,-1.74598568767072,0.7,1.05852989995387
0.483889454049757,-1.75896163358049,0.7,1.05926797214432
0.517063074597489,-1.76146072268349,0.7,1.0594040970738
25.7338425514377,-1.77582009500808,0.7,1.07587296941156
22.402732879694,-1.77503682946122,0.7,1.07055393666564
0.32021996128671,-1.74161940561246,0.7,1.05828338531658
27.8304204980031,-1.77622374357974,0.7,1.07800713282096
1.12704819489585,-1.78919112089227,0.7,1.08924347407298
0.995982497982038,-1.7969968274252,0.7,1.08987536970295
0.649970928129908,-1.5262745404982,0.7,1.04054012197131
0.492932131114911,-1.65116580808231,0.7,1.0519265179328
0.473378526542154,-1.65897121848904,0.7,1.05256474757619
0.324367603360822,-1.72725438954408,0.7,1.05741345979978
1.05400742138636,-1.79368999999614,0.7,1.08961449840005
1.13703787389627,-1.79096237698526,0.7,1.08939207482089
1.00096883598206,-1.7958113044391,0.7,1.08978474104203
0.953477137380776,-1.79886967111842,0.7,1.09001674973609
0.646377395529437,-1.53407452365707,0.7,1.04136465575014
0.514518046231675,-1.64336003277197,0.7,1.05126890180244
0.596044211127019,-1.55052944297796,0.7,1.04303290912258
0.423075406435748,-1.66677625470825,0.7,1.05317031952384
0.420587947225991,-1.67458096698984,0.7,1.05374680001364
0.326059155392474,-1.72335372304647,0.7,1.05715655870853
0.871076512367875,-1.80157028489136,0.7,1.09020730454098
0.627060733200096,-1.54272454937972,0.7,1.04225791897007
0.536771719646715,-1.63671641046865,0.7,1.05068152649474
0.579752067732609,-1.6328138786818,0.7,1.05031971501642
0.582167786078237,-1.56139144949234,0.7,1.0440488375518
0.375021419746687,-1.68239422236585,0.7,1.05429566872025
0.421700473009324,-1.69020517583031,0.7,1.05485858330018
0.327899148592384,-1.71945277196035,0.7,1.05690139947054
0.817229370010254,-1.80542942689378,0.7,1.09046554822994
0.596935810010151,-1.62775077071457,0.7,1.04982019203566
0.575007450852565,-1.5770038568016,0.7,1.04549009640706
0.388939835866764,-1.69800537737306,0.7,1.05543838373378
0.345281384292078,-1.71165084934814,0.7,1.05639776168232
0.326049553948933,-1.71555183241616,0.7,1.05665125946672
0.368999240073837,-1.70580285504032,0.7,1.05599288227839
0.785340088194392,-1.80930622976096,0.7,1.09071226797125
0.461835887209371,-1.61994692193047,0.7,1.04913134899936
0.560877900424679,-1.59261393573653,0.7,1.0469144062674
0.758691144584046,-1.81318619356633,0.7,1.09095110511468
0.491398062378697,-1.60823133580841,0.7,1.04822649101987
0.575750027720271,-1.81706835701031,0.7,1.09115876032248
0.463751740090187,-1.82095438488644,0.7,1.09132135440939
0.327412402817125,-1.87952404691135,0.7,1.09324261666803
0.275117506713323,-1.88328739034779,0.7,1.09333816706994
0.105513992258849,-1.88717254930059,0.7,1.09339300571379
-0.118928942269323,-1.90447906842665,0.7,1.09343958634424
0.105246313741181,-1.89105517630867,0.7,1.09341629594921
0.053164030569087,-1.89493469915846,0.7,1.09343855577041
-0.407440479814067,-1.91546394121394,0.7,1.09329915767535
-0.819302661432244,-1.91755039188568,0.7,1.09323550844155
-0.134221313401591,-1.90754281410868,0.7,1.09341766429435
-0.277465205742753,-1.91043597748552,0.7,1.09337950120235
-0.14701945826396,-1.90559933225348,0.7,1.09343183346773
-3.49395593520973,-1.92069079778073,0.7,1.09303288967118
0.408059002262867,-1.87757528090871,0.7,1.09318618681689
