"Pnx","X (m)","Y (m)","Z (m)"
-1.30428249241882,4.65761852000572,0.0071233629748343,0.6455
-2.43411197149401,4.65800839302134,0.0177864697791569,0.6455
-2.16341453859065,4.658399028804,0.0255278012135667,0.6455
-1.18339533130644,4.65900603453174,0.0374724453994097,0.6455
-1.63419462333187,4.65963144631324,0.052967785633323,0.6455
-2.88822614814009,4.66042086809859,0.0684680363289986,0.6455
-3.19650751362686,4.66176534727492,0.0839625083169285,0.6455
-2.78503586274867,4.66342803511047,0.0994528477994858,0.6455
-2.28981938575645,4.66533298901309,0.114938340434056,0.6455
-1.71297678194912,4.66734168725341,0.130403008552563,0.6455
-1.74259471379277,4.6694693254024,0.145950591524077,0.6455
-2.05957124798002,4.671808728647,0.161524030036525,0.6455
-1.88592486322789,4.673172230571,0.170224199085238,0.6455
-1.62565347027626,4.67477356438276,0.177977455827381,0.6455
-1.34868618787118,4.67776547761666,0.192496916086027,0.6455
-1.53475425316962,4.68098960078388,0.20794755694483,0.6455
-1.57883943921746,4.68442092024324,0.223389833982043,0.6455
-1.36898383979195,4.68756292929678,0.236656072549532,0.6455
-1.87226728166361,4.6894762796525,0.244298035037199,0.6455
-1.39533160858435,4.69818518605482,0.269247306879606,0.6455
-2.07736180937552,4.69264430114727,0.253962563153292,0.6455
-1.35318200452302,4.70288075248346,0.280975351963036,0.6455
-0.873583422033493,4.70631968509169,0.288670160388501,0.6455
-0.713202787537005,4.71158978994773,0.300121570668453,0.6455
5.70529466600665,4.77958230053742,0.500585051570372,0.6455
-0.892901322730857,4.71770657640823,0.313394358758745,0.6455
8.21728196175369,4.78175279046343,0.507649626346657,0.6455
0.925216288695117,4.77785336009018,0.494184750058332,0.6455
-0.956059216274253,4.72126943188319,0.32106931330228,0.6455
10.0763691891034,4.78415486475614,0.514879606775579,0.6455
-4.18924669118795,4.77702600212301,0.488485391612021,0.6455
-0.862409461357962,4.72633167078532,0.331049887830291,0.6455
11.5546902483727,4.78549237882328,0.518692828454619,0.6455
-11.5133496358089,4.77802074845464,0.48446887505438,0.6455
-0.208453987774803,4.73305303921125,0.344376384598089,0.6455
11.5349138849001,4.78695854735724,0.52256787670209,0.6455
-8.43808408464779,4.78203823492467,0.481833303598208,0.6455
