"Pxn","X (m)","Y (m)","Z (m)"
-16.4407402815734,-2.60087426886383,0.5,1.22847191251067
-16.393985844599,-2.60671668725529,0.5,1.22639486434057
-16.4387620383011,-2.61454435331151,0.5,1.22358577696177
-16.3968107727846,-2.62023722029519,0.5,1.22152180443093
-16.3349598882351,-2.6240138288616,0.5,1.22014336156357
-16.273671041275,-2.62997472568498,0.5,1.21796569566064
-16.4564837071838,-2.63785886221135,0.5,1.21504888272673
-16.2631230987829,-2.64562765702724,0.5,1.21212997593602
-16.1634112207859,-2.65348125800396,0.5,1.20916767865702
-16.1886130091488,-2.66111908911062,0.5,1.20627244080892
-16.1877619087317,-2.66878275236392,0.5,1.20331060060056
-15.7761780920813,-2.67684103578636,0.5,1.20015291763325
-15.4118115302186,-2.68612882107184,0.5,1.19651286760338
-15.4908023255032,-2.6825011945957,0.5,1.19793347354741
-15.2757596054315,-2.69213698430192,0.5,1.1941661496002
-15.2565498861166,-2.69995155464007,0.5,1.1911106540982
-15.2080192328142,-2.70772968625977,0.5,1.18805912472319
-15.2797788489252,-2.71563028870428,0.5,1.18494269490438
-15.3459992100385,-2.7251090481615,0.5,1.18117963566334
-15.4156366750265,-2.72137219143089,0.5,1.18266516580868
-15.5540601811873,-2.73102686493045,0.5,1.1787850547567
-15.3828734260782,-2.73881062070435,0.5,1.17558844966859
-15.1282225952419,-2.74658151516754,0.5,1.17235793288658
-14.8140882538947,-2.75833588078286,0.5,1.16742905568979
-14.6297365201791,-2.77132406753385,0.5,1.16195014248244
-14.4485219450276,-2.7791160544376,0.5,1.158635533238
-14.2154227968774,-2.78932089398283,0.5,1.15423364578901
-13.9532734190462,-2.80496914573762,0.5,1.14742319880096
-13.6931579590337,-2.82076580083287,0.5,1.14046247483243
-13.4268950304662,-2.83129610728113,0.5,1.1357869054193
-13.4268950304662,-2.83690996590181,0.5,1.13326428632259
-13.4268950304662,-2.84181837515174,0.5,1.13104425639588
-13.1590918606549,-2.84712653327533,0.5,1.12862594865032
-12.963566679639,-2.85474910950289,0.5,1.12512256563894
-12.6584636613469,-2.86740423008967,0.5,1.11927983022686
-12.4579026053201,-2.87774068461157,0.5,1.11447865899861
-12.3778684761316,-2.88502754581064,0.5,1.11101728431778
-11.8822165459366,-2.89814695362007,0.5,1.10474296921462
-11.4695720507862,-2.91077171127517,0.5,1.09864120375178
-11.1533921018196,-2.91845379284176,0.5,1.0948625182769
-10.582155382146,-2.92925214991296,0.5,1.08952150268266
-10.2468950037605,-2.94199956793507,0.5,1.083209209763
-10.1687526131055,-2.94968282044511,0.5,1.07938011222046
-9.4133284708178,-2.96034809875111,0.5,1.07393081250344
-8.61689412443016,-2.97281284125648,0.5,1.06750753338118
-8.40085678006988,-2.98046459769661,0.5,1.06355462437448
-7.78015088604306,-2.99181738548633,0.5,1.05761866507962
-6.88629583141547,-3.00213703876073,0.5,1.05217584690463
-6.5584452803478,-3.00932013836521,0.5,1.04833665220843
-5.79453485284627,-3.02268263359628,0.5,1.04114495827704
-5.29320090631592,-3.0319768820051,0.5,1.03611507000518
-4.81391263988204,-3.03949703345272,0.5,1.03196492033505
-3.57479202937944,-3.05381956992315,0.5,1.02398424642023
-2.22427949468428,-3.06936257780916,0.5,1.01523533313128
-0.837140152777502,-3.08443416258729,0.5,1.00662362808377
0.523771398736749,-3.09998473697655,0.5,0.997617381510247
1.8223590649426,-3.11286736442886,0.5,0.990115363552748
2.60281298360909,-3.12048679448427,0.5,0.985619479287638
4.06607002895148,-3.13146800771618,0.5,0.979017011110764
5.15874367261016,-3.14046832445437,0.5,0.973589955503246
6.19597167627935,-3.14799679200705,0.5,0.968999406962527
8.26971950397866,-3.16247799074602,0.5,0.960087594503979
10.6073943522033,-3.17807961281407,0.5,0.950375277926276
11.9339878949487,-3.18959369976805,0.5,0.943162597458353
13.8015334190934,-3.20294860453411,0.5,0.934720195274863
13.2589050292136,-3.19751443894259,0.5,0.938158495141483
14.3133981960219,-3.2066804093657,0.5,0.932343118036476
14.9360845144539,-3.21304794569184,0.5,0.928260356321907
15.6992485195729,-3.22081425544309,0.5,0.923237822856741
16.2117467539146,-3.22730616202614,0.5,0.918986406020828
16.1047531223855,-3.23097480324722,0.5,0.91656755458588
16.4591778663747,-3.23618689268852,0.5,0.913126928352917
16.1069119506383,-3.24417624378341,0.5,0.907851260109459
16.0062324797023,-3.25067615976611,0.5,0.903546032960954
15.4380123402177,-3.25435937812631,0.5,0.901091843594058
15.5188418725751,-3.25952041558822,0.5,0.897622186852898
14.612459867293,-3.26750103387169,0.5,0.89225075988116
14.2018392283546,-3.27392461374618,0.5,0.887921129003961
13.611418901632,-3.27758768167847,0.5,0.885441587579052
13.482661298032,-3.28275873170347,0.5,0.881894054312119
12.3836129226166,-3.29620105030371,0.5,0.872623048136771
12.6671460787566,-3.29092831583049,0.5,0.87626785616044
11.7986853006114,-3.30615695247306,0.5,0.865693920675335
12.1474341496289,-3.29991892954788,0.5,0.870036683865598
-16.5457746467481,-2.59709772942929,0.5,1.22980992614226
-16.5380262536174,-2.5912998640588,0.5,1.23185035062745
-11.962148930953,-2.55433105020316,0.5,1.24415729329701
-13.8288489025096,-2.55739681919083,0.5,1.24324906271291
-10.614182992579,-2.54802286142091,0.5,1.24590182831326
-16.4866667444332,-2.58335854255246,0.5,1.23461623248112
-15.3548228526518,-2.56196221335566,0.5,1.24183903811807
-10.6045540292287,-2.5511550336695,0.5,1.24504347608939
-17.3009494422507,-2.54669679319868,0.5,1.24720858490762
-16.3379867265114,-2.57569670097984,0.5,1.23724352660261
-16.111936984213,-2.56430129211786,0.5,1.24108903301352
-16.111936984213,-2.56633013221761,0.5,1.24040478070434
-16.111936984213,-2.57011898810536,0.5,1.23913000035346
-35.9579909973599,-2.54527300436785,0.5,1.24858205136043
