"Pxn","X (m)","Y (m)","Z (m)"
17.5188992839964,-3.22879996471718,0.001,0.954127042587106
16.5366615206425,-3.2210100221336,0.001,0.95889984659758
14.9757293323451,-3.20919328692471,0.001,0.966135443216933
12.5826704857323,-3.19361466830231,0.001,0.975552966677362
11.2941054020038,-3.17845196252741,0.001,0.984596523881895
9.63578706215747,-3.16287463724567,0.001,0.993887374365342
8.14764545897974,-3.15099002525934,0.001,1.00097560004047
7.10624263371183,-3.14320201191152,0.001,1.00555190006639
6.46539707547621,-3.13122253101476,0.001,1.01247561031879
5.24508340406485,-3.11564830893081,0.001,1.02147095704229
3.86698379687025,-3.10039910662188,0.001,1.03027857910432
2.4106935911637,-3.08482610549565,0.001,1.03917804694889
1.43654831667872,-3.07048789031946,0.001,1.04722406319346
0.986804290822981,-3.06295379686618,0.001,1.05141396931045
0.567949261554184,-3.05392163763865,0.001,1.05643698892545
-0.427840812317495,-3.0416687371921,0.001,1.06325114683977
-1.21362282925814,-3.03388354923212,0.001,1.0675806931691
-2.17864306434666,-3.02212339351106,0.001,1.07402846660533
-2.97411590219463,-3.00655661211255,0.001,1.0824225157805
-3.71678372185631,-2.99110118571699,0.001,1.090659988577
-4.76786838908865,-2.9755353639735,0.001,1.09895630016915
-6.03944525068676,-2.96008507033334,0.001,1.10711942051676
-18.2378279218802,-2.68426104666806,0.001,1.2351606647525
-6.79881519340859,-2.94452172606289,0.001,1.11516161980324
-7.35175314740097,-2.92899486240792,0.001,1.12306695904762
-18.008331403412,-2.69207181484444,0.001,1.23201691865151
-17.7382095727651,-2.69978944039353,0.001,1.22887754450902
-18.534494063214,-2.67649309483653,0.001,1.23825671809227
-18.7417412936501,-2.66867660550657,0.001,1.24134352221416
-8.33638543184465,-2.91343261693607,0.001,1.13099031257175
-9.36375521638624,-2.89788664944702,0.001,1.13881422514112
-17.4441262272066,-2.70751607074734,0.001,1.22570800656655
-18.9537605611759,-2.66091036763057,0.001,1.24437669554533
-19.0496368560824,-2.65306493564941,0.001,1.24741127896146
0.194312859660774,-2.62443979485618,0.001,1.25856797442765
-19.0799735890109,-2.64486976620717,0.001,1.25054736320397
-13.72191345536,-2.62807421303684,0.001,1.25650626608359
-9.8669262434017,-2.88232880753848,0.001,1.14646704928701
-10.4599917034625,-2.86672146108624,0.001,1.15405192831103
-17.210472471967,-2.71531022982439,0.001,1.22247912858547
-16.8918352714806,-2.72307797773038,0.001,1.21923335342908
-43.9123145566675,-2.62277131812372,0.001,1.26005630807444
-16.8382298131852,-2.63175586185024,0.001,1.25532878603266
-16.8382298131852,-2.63657184266816,0.001,1.25360574982847
-29.3649208299117,-2.62018905340563,0.001,1.26094320993309
-11.5287117911944,-2.85116567561446,0.001,1.16160804363076
-12.3783061350869,-2.83554033121606,0.001,1.16903516423316
-16.7043782795939,-2.73090297909183,0.001,1.21593270736192
-25.5737413967456,-2.61243518636446,0.001,1.26358146529937
-26.8530569707992,-2.61717964694765,0.001,1.26197684094621
-23.7738670130895,-2.60569257530992,0.001,1.26582797293665
-12.8911123077619,-2.81999028226045,0.001,1.17627337576109
-13.7398753261148,-2.80433406414398,0.001,1.18352076267582
-16.2804164683098,-2.73955562206513,0.001,1.21224730018179
-16.5013499959531,-2.73570581799036,0.001,1.21389133713289
-22.7478278068541,-2.59865394381483,0.001,1.26811815477477
-22.0368324469857,-2.59130043397151,0.001,1.27044980658567
-21.3604534859514,-2.58370288162505,0.001,1.27280105302399
-14.2751292195841,-2.7887871150206,0.001,1.19059491318924
-14.9031249503553,-2.77360521889826,0.001,1.19738400144838
-16.0537286988737,-2.74640656932649,0.001,1.20930572870723
-15.3719562591957,-2.7603660819867,0.001,1.20323416429393
1.7666144648735,-1.32754757739057,0.001,1.33056667916235
-20.8012309056323,-2.57609852047449,0.001,1.27509271561624
-20.3198326789518,-2.56846015420992,0.001,1.27733802736155
-19.9692354407116,-2.56073445420088,0.001,1.27956150372526
-15.8500353661505,-2.75259523698153,0.001,1.20662542756459
1.79070704644294,-1.34310616295841,0.001,1.33164305183153
-19.300547490355,-2.55301037659352,0.001,1.28171948386329
1.8214640436605,-1.35873904960461,0.001,1.33272456479125
-19.1831689816433,-2.54529204103439,0.001,1.28382936673088
1.86032624222326,-1.37439189298798,0.001,1.33380745839616
-18.1491582042578,-2.53758315717083,0.001,1.28588084440357
1.90602981984791,-1.38999284410091,0.001,1.33488643218945
-17.8152954049798,-2.52985678804432,0.001,1.28786710801078
1.68494414027654,-1.40559246626135,0.001,1.33588852416958
-17.9673351667761,-2.52225499541637,0.001,1.28980659727733
1.56191582019363,-1.42119047688541,0.001,1.33678223892951
-16.9017191301066,-2.5106595230793,0.001,1.29263696400598
-16.2548713654756,-2.49502930051381,0.001,1.29631750375947
1.57369755481221,-1.43678819348737,0.001,1.33764412768586
-14.5197333695158,-2.46428719430883,0.001,1.30302040794873
-13.6368590274576,-2.44864005709116,0.001,1.30619079617951
-12.9655184486305,-2.43315198161751,0.001,1.30916698107001
-12.1618023091442,-2.41761489953153,0.001,1.31199884297697
-15.193064603955,-2.47972425989841,0.001,1.29974743720142
1.59066026777837,-1.45238591008932,0.001,1.33850601644221
-11.7837209522873,-2.40220989527294,0.001,1.31469463355361
-10.4410501729171,-2.38674731873514,0.001,1.31721756813188
-10.1559843366657,-2.37114199910922,0.001,1.31961368320437
-9.99978777863687,-2.35562897023555,0.001,1.32198900986185
-8.22084401542198,-2.34010708950047,0.001,1.32414811475655
-7.79355303080805,-2.32446758890778,0.001,1.32610531478311
1.61221811952366,-1.46798362669128,0.001,1.33936790519855
-5.378430065932,-2.23134883870899,0.001,1.33630424344813
-5.48670736682923,-2.24689508990173,0.001,1.33487328509306
-7.36061523006653,-2.27803131842722,0.001,1.33182615865428
-5.77531882253511,-2.26244129595139,0.001,1.33344147140239
-7.69980915185074,-2.30890710459941,0.001,1.3280475835315
-7.77325645627765,-2.29353456666701,0.001,1.32996708194352
1.72011541516996,-1.51477383068628,0.001,1.34195340868985
1.67468069779158,-1.49917905989518,0.001,1.34109168271125
1.63774235514122,-1.48358134329323,0.001,1.3402297939549
-5.33374799795704,-2.21580258751624,0.001,1.33773520180319
-5.37538060263996,-2.2002563363235,0.001,1.33916616015826
